,bhk,price_sqft_price,Carpet_Area,SuperArea,Status,Floor,Transaction,Furnishing,facing,Society,Ownership,Car_Parking,Bathroom,Balcony,overlooking,Under_Construction
887,3 BHK Apartment for Sale in Mylapore Chennai,"3.75 Cr18,160 per sqft",NAN,2065 sqft,Ready to Move,1 out of 4,Resale,Semi-Furnished,West,NAN,Freehold,2 Covered,3,1,Pool,NAN
888,3 BHK Apartment for Sale in T Nagar Chennai,"1.40 Cr16,279 per sqft",840 sqft,NAN,Ready to Move,1 out of 1,Resale,Semi-Furnished,NAN,NAN,NAN,NAN,2,1,NAN,NAN
889,2 BHK Builder Floor for Sale in Medavakkam Chennai,"69 Lac6,133 per sqft",950 sqft,NAN,Ready to Move,2 out of 3,Resale,Semi-Furnished,South,NAN,Freehold,"1 Covered,",2,2,"Garden/Park, Main Road",NAN
890,2 BHK Builder Floor for Sale in Pallavaram Chennai,"69 Lac6,021 per sqft",900 sqft,NAN,Ready to Move,Ground out of 2,Resale,Unfurnished,North - West,NAN,Freehold,NAN,2,NAN,Main Road,NAN
891,2 BHK Apartment for Sale in Camp Road Chennai,"55 Lac6,548 per sqft",780 sqft,NAN,Ready to Move,1 out of 2,Resale,Semi-Furnished,North,NAN,Freehold,NAN,2,2,Main Road,NAN
892,3 BHK Apartment for Sale in Anna Nagar Chennai,"2.60 Cr12,609 per sqft",NAN,2062 sqft,Ready to Move,7 out of 15,Resale,Unfurnished,NAN,NAN,NAN,NAN,4,1,"Garden/Park, Pool",NAN
893,3 BHK Apartment for Sale in Avadi Chennai,"72 Lac6,086 per sqft",1000 sqft,NAN,Ready to Move,4 out of 14,Resale,Unfurnished,South,NAN,NAN,NAN,2,1,"Garden/Park, Pool, Main Road",NAN
894,3 BHK Apartment for Sale in Porur Chennai,"1.05 Cr7,484 per sqft",NAN,1403 sqft,Ready to Move,2 out of 4,Resale,Semi-Furnished,North,NAN,Freehold,1 Covered,3,1,Garden/Park,NAN
895,2 BHK Apartment for Sale in Madipakkam Chennai,"45 Lac5,114 per sqft",680 sqft,NAN,Ready to Move,1 out of 2,Resale,Semi-Furnished,East,NAN,Co-operative Society,"1 Covered,",2,NAN,"Garden/Park, Main Road",NAN
896,2 BHK Apartment for Sale in Kolathur Chennai,68 Lac,960 sqft,NAN,Ready to Move,2 out of 3,New Property,Unfurnished,East,NAN,Freehold,NAN,2,2,Main Road,NAN
897,2 BHK Apartment for Sale in Vengadamangalam Chennai,"43 Lac5,181 per sqft",675 sqft,NAN,Ready to Move,1 out of 2,New Property,Unfurnished,North,NAN,Freehold,NAN,2,1,"Garden/Park, Main Road",NAN
898,3 BHK Builder Floor for Sale in Mudichur Chennai,"55 Lac4,205 per sqft",1150 sqft,NAN,Ready to Move,1 out of 1,Resale,Unfurnished,East,NAN,Freehold,NAN,3,1,NAN,NAN
899,2 BHK Apartment for Sale in Nandivaram Guduvancheri Chennai,"50 Lac4,950 per sqft",700 sqft,NAN,Ready to Move,3 out of 4,Resale,Semi-Furnished,East,NAN,Freehold,NAN,2,1,"Garden/Park, Pool",NAN
900,3 BHK Apartment for Sale in Oragadam Chennai,"55 Lac4,297 per sqft",1000 sqft,NAN,Ready to Move,Ground out of 17,Resale,Unfurnished,NAN,NAN,Freehold,NAN,3,1,Garden/Park,NAN
901,2 BHK Apartment for Sale in Thiruvanmiyur Chennai,"1.30 Cr10,833 per sqft",1200 sqft,NAN,Ready to Move,1 out of 4,Resale,Semi-Furnished,East,NAN,Freehold,NAN,2,1,Garden/Park,NAN
902,3 BHK Apartment for Sale in Ambattur Chennai,"76 Lac4,932 per sqft",NAN,1541 sqft,Ready to Move,4 out of 4,Resale,Unfurnished,South,NAN,Freehold,NAN,3,3,NAN,NAN
903,3 BHK Apartment for Sale in Mogappair West Ambattur Industrial Estate Chennai,"80 Lac6,154 per sqft",NAN,1300 sqft,Ready to Move,11 out of 14,Resale,Semi-Furnished,East,NAN,Freehold,NAN,3,2,NAN,NAN
904,2 BHK Apartment for Sale in Vijay Sai Krishna Chennai,"54 Lac5,714 per sqft",855 sqft,NAN,Ready to Move,2 out of 3,Resale,Semi-Furnished,East,NAN,Freehold,NAN,2,1,NAN,NAN
905,2 BHK Apartment for Sale in Korattur Chennai,"45 Lac4,500 per sqft",NAN,1000 sqft,Ready to Move,Ground out of 2,Resale,Unfurnished,East,NAN,NAN,NAN,2,NAN,NAN,NAN
906,3 BHK Apartment for Sale in Avadi Chennai,"70 Lac8,000 per sqft",364 sqft,NAN,Ready to Move,Ground out of 2,Resale,Unfurnished,NAN,NAN,NAN,NAN,2,NAN,Main Road,NAN
907,2 BHK Apartment for Sale in Selaiyur Chennai,"63.5 Lac7,053 per sqft",NAN,900 sqft,Ready to Move,4 out of 4,Resale,Furnished,South,NAN,Freehold,1 Open,2,1,Garden/Park,NAN
908,2 BHK Apartment for Sale in New Perungalathur Chennai,"47 Lac4,459 per sqft",800 sqft,NAN,Ready to Move,3 out of 4,Resale,Semi-Furnished,South,NAN,Freehold,"1 Covered,",2,1,"Garden/Park, Pool, Main Road",NAN
909,2 BHK Apartment for Sale in New Perungalathur Chennai,"44 Lac4,310 per sqft",900 sqft,NAN,Ready to Move,1 out of 4,Resale,Semi-Furnished,North,NAN,Freehold,NAN,2,1,Garden/Park,NAN
910,3 BHK Apartment for Sale in Santhome Chennai,"2 Cr13,605 per sqft",1470 sqft,NAN,Ready to Move,1 out of 2,Resale,Semi-Furnished,North,NAN,Freehold,NAN,2,1,"Garden/Park, Main Road",NAN
911,2 BHK Apartment for Sale in Royapuram Chennai,"61 Lac8,472 per sqft",720 sqft,NAN,Ready to Move,2 out of 3,Resale,Semi-Furnished,East,NAN,Freehold,NAN,2,1,Main Road,NAN
912,2 BHK Apartment for Sale in Red Hills Chennai,24 Lac,635 sqft,NAN,Ready to Move,1 out of 2,Resale,Unfurnished,North,NAN,NAN,NAN,2,2,Main Road,NAN
913,2 BHK Apartment for Sale in apartment Chennai,"82 Lac10,250 per sqft",700 sqft,NAN,Ready to Move,1 out of 4,Resale,Unfurnished,North,NAN,NAN,NAN,2,NAN,NAN,NAN
914,2 BHK Builder Floor for Sale in Thoraipakkam Chennai,"75 Lac7,645 per sqft",NAN,981 sqft,NAN,1 out of 3,Resale,Unfurnished,NAN,NAN,NAN,NAN,2,NAN,NAN,NAN
915,3 BHK Apartment for Sale in Oragadam Chennai,"98 Lac5,272 per sqft",1400 sqft,NAN,Ready to Move,20 out of 24,New Property,Semi-Furnished,North,NAN,Freehold,2 Covered,3,2,Garden/Park,NAN
916,2 BHK Apartment for Sale in Basha Garden Chennai,"46 Lac9,020 per sqft",NAN,510 sqft,Ready to Move,1 out of 2,Resale,Unfurnished,NAN,NAN,NAN,NAN,1,NAN,NAN,NAN
917,2 BHK Apartment for Sale in Rajakilpakkam Chennai,"42 Lac5,018 per sqft",637 sqft,NAN,Ready to Move,2 out of 2,Resale,Unfurnished,North,NAN,Freehold,NAN,2,2,"Garden/Park, Main Road",NAN
918,2 BHK Apartment for Sale in Medavakkam Chennai,"34 Lac3,672 per sqft",926 sqft,NAN,Ready to Move,2 out of 2,Resale,Unfurnished,East,NAN,Freehold,NAN,2,1,Main Road,NAN
919,2 BHK Apartment for Sale in Manapakkam Chennai,"85 Lac8,325 per sqft",NAN,1021 sqft,Ready to Move,2 out of 4,New Property,Unfurnished,South,NAN,Freehold,NAN,2,1,Garden/Park,NAN
920,3 BHK Apartment for Sale in Velachery Chennai,"1.63 Cr11,601 per sqft",1169 sqft,NAN,NAN,2 out of 5,Resale,Unfurnished,East,NAN,Power Of Attorney,1 Covered,3,1,"Garden/Park, Main Road",Poss. by Jun '25
921,2 BHK Apartment for Sale in Perambur Chennai,"80 Lac8,840 per sqft",705 sqft,NAN,Ready to Move,1 out of 8,Resale,Unfurnished,North,NAN,Freehold,NAN,2,1,"Garden/Park, Pool, Main Road",NAN
922,2 BHK Apartment for Sale in Anna Nagar Chennai,"1.70 Cr10,932 per sqft",1107 sqft,NAN,Ready to Move,6 out of 20,Resale,Semi-Furnished,NAN,NAN,NAN,NAN,2,2,NAN,NAN
923,3 BHK Apartment for Sale in Urapakkam Chennai,"96 Lac5,926 per sqft",NAN,1620 sqft,Ready to Move,4 out of 5,Resale,Unfurnished,East,NAN,Freehold,NAN,3,2,Main Road,NAN
924,6 BHK Apartment for Sale in Arcot Road Chennai,"8 Cr13,400 per sqft",NAN,5970 sqft,Ready to Move,12 out of 12,Resale,Furnished,East,NAN,Freehold,NAN,5,2,Main Road,NAN
925,3 BHK Apartment for Sale in Chetpet Chennai,"2.10 Cr12,689 per sqft",1555 sqft,NAN,Ready to Move,Ground out of 4,Resale,Semi-Furnished,East,NAN,Freehold,"1 Covered,",3,NAN,"Garden/Park, Main Road",NAN
926,2 BHK Apartment for Sale in Ambattur Chennai,"60 Lac6,667 per sqft",820 sqft,NAN,Ready to Move,1 out of 2,New Property,Semi-Furnished,East,NAN,Freehold,NAN,2,1,"Garden/Park, Main Road",NAN
927,2 BHK Apartment for Sale in Choolai post office Chennai,"82 Lac7,130 per sqft",960 sqft,NAN,Ready to Move,2 out of 3,Resale,Semi-Furnished,East,NAN,Freehold,1 Covered,2,NAN,NAN,NAN
928,2 BHK Apartment for Sale in Potheri Chennai,"40 Lac3,333 per sqft",920 sqft,NAN,Ready to Move,4 out of 6,Resale,Unfurnished,NAN,NAN,NAN,NAN,2,1,NAN,NAN
929,1 BHK Apartment for Sale in Kaveri Rangan nagar Chennai,"32 Lac5,128 per sqft",NAN,624 sqft,Ready to Move,2 out of 2,Resale,Unfurnished,East,NAN,Freehold,NAN,1,1,NAN,NAN
930,2 BHK Apartment for Sale in Avadi Chennai,"27.8 Lac4,302 per sqft",445 sqft,NAN,Ready to Move,3 out of 4,Resale,Unfurnished,East,NAN,Freehold,NAN,2,1,"Garden/Park, Pool",NAN
931,3 BHK Apartment for Sale in Semmancheri Chennai,"1.80 Cr10,889 per sqft",1500 sqft,NAN,Ready to Move,12 out of 14,Resale,Furnished,NAN,NAN,NAN,NAN,2,1,NAN,NAN
932,3 BHK Apartment for Sale in Old Mahabalipuram Road Chennai Chennai,"87 Lac5,918 per sqft",1370 sqft,NAN,Ready to Move,7 out of 10,Resale,Semi-Furnished,North,NAN,Freehold,"2 Covered,",3,2,"Garden/Park, Main Road",NAN
933,2 BHK Apartment for Sale in Urapakkam Chennai,"70 Lac6,567 per sqft",966 sqft,NAN,Ready to Move,4 out of 4,Resale,Semi-Furnished,North - West,NAN,Freehold,"1 Covered,",1,1,"Garden/Park, Pool, Main Road",NAN
934,3 BHK Apartment for Sale in Mugalivakkam Chennai,"3.75 Cr5,859 per sqft",5500 sqft,NAN,Ready to Move,Ground out of 4,New Property,Semi-Furnished,North,NAN,Freehold,NAN,3,4,"Garden/Park, Main Road",NAN
935,3 BHK Apartment for Sale in Thirumudivakkam Chennai,"60 Lac4,934 per sqft",NAN,1216 sqft,Ready to Move,4 out of 7,Resale,Semi-Furnished,NAN,NAN,NAN,NAN,3,NAN,NAN,NAN
936,2 BHK Apartment for Sale in Chinmaya Nagar Chennai,"55 Lac6,875 per sqft",620 sqft,NAN,Ready to Move,Ground out of 2,Resale,Semi-Furnished,NAN,NAN,NAN,NAN,2,NAN,Main Road,NAN
937,2 BHK Apartment for Sale in Alwartirunagar Chennai,"85 Lac7,727 per sqft",NAN,1100 sqft,Ready to Move,1 out of 3,Resale,Unfurnished,North,NAN,Freehold,NAN,2,1,NAN,NAN
938,2 BHK Apartment for Sale in Mannivakkam Chennai,"45 Lac4,555 per sqft",900 sqft,NAN,Ready to Move,4 out of 4,Resale,Unfurnished,South,NAN,Freehold,NAN,2,2,NAN,NAN
939,2 BHK Apartment for Sale in Urapakkam Chennai,"36 Lac3,072 per sqft",1005 sqft,NAN,Ready to Move,1 out of 2,Resale,Semi-Furnished,North,NAN,Freehold,NAN,2,2,"Garden/Park, Main Road",NAN
940,2 BHK Builder Floor for Sale in Thiruvanmiyur Chennai,"85 Lac12,143 per sqft",NAN,700 sqft,Ready to Move,Ground out of 2,Resale,Unfurnished,West,NAN,Freehold,NAN,2,NAN,Main Road,NAN
941,3 BHK Apartment for Sale in Oragadam Chennai,"40 Lac3,478 per sqft",NAN,1150 sqft,Ready to Move,8 out of 17,Resale,Semi-Furnished,East,NAN,Freehold,NAN,3,1,Garden/Park,NAN
942,3 BHK Builder Floor for Sale in Tambaram West Tambaram Chennai,"49 Lac4,202 per sqft",900 sqft,NAN,Ready to Move,3 out of 4,Resale,Semi-Furnished,North,NAN,Freehold,"1 Covered,",2,1,"Garden/Park, Main Road",NAN
943,3 BHK Apartment for Sale in Kilpauk Chennai,"3 Cr14,634 per sqft",NAN,2050 sqft,Ready to Move,Ground out of 3,Resale,Unfurnished,NAN,NAN,Freehold,"1 Covered,",4,1,NAN,NAN
944,2 BHK Apartment for Sale in Avadi Chennai,"42 Lac4,651 per sqft",875 sqft,NAN,Ready to Move,1 out of 2,Resale,Semi-Furnished,NAN,NAN,NAN,NAN,2,2,NAN,NAN
945,3 BHK Apartment for Sale in Pallikaranai Chennai,"1.22 Cr7,846 per sqft",1455 sqft,NAN,Ready to Move,3 out of 4,Resale,Unfurnished,North,NAN,Freehold,NAN,3,2,"Garden/Park, Main Road",NAN
946,2 BHK Apartment for Sale in Kalavakkam Chennai,"29 Lac3,229 per sqft",898 sqft,NAN,Ready to Move,7 out of 14,Resale,Unfurnished,East,NAN,Freehold,NAN,2,1,NAN,NAN
947,2 BHK Apartment for Sale in Thazhambur Chennai,"65.6 Lac5,622 per sqft",848 sqft,NAN,Ready to Move,3 out of 4,Resale,Unfurnished,NAN,NAN,NAN,NAN,2,1,"Garden/Park, Pool",NAN
948,3 BHK Apartment for Sale in Siruseri Chennai,"1.25 Cr7,003 per sqft",1685 sqft,NAN,Ready to Move,17 out of 17,Resale,Semi-Furnished,East,NAN,Freehold,"1 Covered,",3,2,"Garden/Park, Pool, Main Road",NAN
949,3 BHK Apartment for Sale in Ram Nagar Puzhuthivakkam Chennai,"80 Lac6,633 per sqft",1000 sqft,NAN,Ready to Move,3 out of 3,Resale,Semi-Furnished,North,NAN,Freehold,"1 Covered,",2,NAN,"Garden/Park, Main Road",NAN
950,3 BHK Apartment for Sale in Sholinganallur Chennai,"1.40 Cr7,194 per sqft",1156 sqft,NAN,Ready to Move,1 out of 16,Resale,Unfurnished,East,NAN,Freehold,NAN,3,3,Main Road,NAN
951,2 BHK Apartment for Sale in Vyasarpadi Chennai,"53.5 Lac6,272 per sqft",650 sqft,NAN,Ready to Move,2 out of 2,Resale,Semi-Furnished,East,NAN,Freehold,1 Covered,2,1,Main Road,NAN
952,2 BHK Apartment for Sale in Neelankarai Chennai,"1 Cr10,000 per sqft",1000 sqft,NAN,Ready to Move,2 out of 2,New Property,Semi-Furnished,East,NAN,Freehold,NAN,2,1,NAN,NAN
953,2 BHK Apartment for Sale in Kodambakkam Chennai,"90 Lac8,911 per sqft",860 sqft,NAN,Ready to Move,7 out of 10,Resale,Unfurnished,East,NAN,Freehold,NAN,2,1,"Garden/Park, Main Road",NAN
954,3 BHK Apartment for Sale in Ponniammanmedu Chennai,"55 Lac5,000 per sqft",1000 sqft,NAN,Ready to Move,Ground out of 2,Resale,Semi-Furnished,East,NAN,Freehold,NAN,2,NAN,Main Road,NAN
955,2 BHK Builder Floor for Sale in Potheri Chennai,"50.1 Lac4,500 per sqft",NAN,1113 sqft,Ready to Move,2 out of 5,Resale,Semi-Furnished,NAN,NAN,NAN,NAN,2,NAN,NAN,NAN
956,2 BHK Builder Floor for Sale in Poonamallee Chennai,"45 Lac7,143 per sqft",NAN,630 sqft,Ready to Move,2 out of 2,Resale,Semi-Furnished,South,NAN,Freehold,2 Covered,1,NAN,Main Road,NAN
957,2 BHK Apartment for Sale in Ambattur Chennai,"92 Lac7,738 per sqft",1189 sqft,NAN,Ready to Move,7 out of 16,Resale,Unfurnished,East,NAN,Freehold,NAN,2,1,Garden/Park,NAN
958,2 BHK Apartment for Sale in Pallikaranai Chennai,"45 Lac4,491 per sqft",720 sqft,NAN,Ready to Move,1 out of 4,Resale,Semi-Furnished,East,NAN,Freehold,"1 Covered,",2,1,"Garden/Park, Main Road",NAN
959,2 BHK Apartment for Sale in Villivakkam Chennai,79.5 Lac,1000 sqft,NAN,NAN,1 out of 3,New Property,Unfurnished,North,NAN,NAN,NAN,2,2,NAN,Poss. by Oct '24
960,2 BHK Apartment for Sale in Kolathur Chennai,"65 Lac6,771 per sqft",925 sqft,NAN,Ready to Move,2 out of 3,Resale,Unfurnished,East,NAN,Freehold,NAN,2,3,Main Road,NAN
961,1 BHK Apartment for Sale in Santhosapuram Chennai,28 Lac,510 sqft,NAN,Ready to Move,1 out of 2,Resale,Semi-Furnished,East,NAN,NAN,NAN,1,NAN,NAN,NAN
962,2 BHK Apartment for Sale in Kolapakkam - Vandalur-Kelambakkam Road Chennai,"65.5 Lac7,949 per sqft",NAN,824 sqft,Ready to Move,2 out of 8,Resale,Semi-Furnished,North,NAN,Freehold,"1 Covered,",2,1,"Garden/Park, Pool, Main Road",NAN
963,3 BHK Apartment for Sale in Nolambur Chennai,"2.15 Cr11,436 per sqft",NAN,1880 sqft,Ready to Move,2 out of 4,Resale,Furnished,South - East,NAN,Freehold,2 Covered,3,1,Garden/Park,NAN
964,3 BHK Apartment for Sale in Mogappair West Ambattur Industrial Estate Chennai,"1.35 Cr9,783 per sqft",1180 sqft,NAN,Ready to Move,4 out of 14,Resale,Semi-Furnished,North - East,NAN,Freehold,NAN,3,1,Main Road,NAN
965,3 BHK Apartment for Sale in Maraimalai Nagar Chennai,"56 Lac3,491 per sqft",NAN,1604 sqft,Ready to Move,2 out of 4,Resale,Semi-Furnished,North,NAN,Freehold,NAN,3,2,Main Road,NAN
966,2 BHK Apartment for Sale in Chennai,"55 Lac5,000 per sqft",NAN,1100 sqft,Ready to Move,NAN,Resale,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
967,2 BHK Apartment for Sale in Kelambakkam Chennai,"87 Lac6,829 per sqft",1074 sqft,NAN,Ready to Move,13 out of 14,Resale,Unfurnished,North,NAN,Freehold,NAN,2,1,"Garden/Park, Pool, Main Road",NAN
968,1 BHK Apartment for Sale in Thandalam Chennai,"19 Lac4,524 per sqft",420 sqft,NAN,Ready to Move,8 out of 8,Resale,Unfurnished,NAN,NAN,NAN,NAN,1,1,NAN,NAN
969,3 BHK Apartment for Sale in Samayapuram Nagar Chennai,"1.01 Cr6,600 per sqft",NAN,1540 sqft,Ready to Move,1 out of 4,Resale,Unfurnished,North,NAN,Freehold,1 Covered,3,3,Main Road,NAN
970,2 BHK Apartment for Sale in Choolaimedu Chennai,"1.35 Cr13,568 per sqft",825 sqft,NAN,Ready to Move,2 out of 4,Resale,Unfurnished,North,NAN,Freehold,NAN,2,1,Main Road,NAN
971,3 BHK Apartment for Sale in Anna Nagar Chennai,"2.15 Cr17,200 per sqft",NAN,1250 sqft,Ready to Move,4 out of 4,Resale,Semi-Furnished,East,NAN,Freehold,1 Covered,2,2,Main Road,NAN
972,1 BHK Apartment for Sale in Medavakkam Chennai,35 Lac,561 sqft,NAN,Ready to Move,3 out of 4,Resale,Semi-Furnished,East,NAN,Freehold,NAN,1,1,Garden/Park,NAN
973,2 BHK Apartment for Sale in Medavakkam Chennai,"49 Lac5,698 per sqft",NAN,860 sqft,Ready to Move,2 out of 4,Resale,Semi-Furnished,West,NAN,Freehold,NAN,2,1,"Garden/Park, Pool, Main Road",NAN
974,3 BHK Apartment for Sale in Paper Mills Road Chennai,"1.14 Cr7,003 per sqft",1400 sqft,NAN,Ready to Move,2 out of 3,Resale,Semi-Furnished,NAN,NAN,NAN,NAN,3,3,NAN,NAN
975,3 BHK Apartment for Sale in Nungambakkam Chennai,"2.80 Cr19,649 per sqft",1225 sqft,NAN,Ready to Move,11 out of 14,Resale,Semi-Furnished,North,NAN,Freehold,NAN,3,1,"Garden/Park, Main Road",NAN
976,2 BHK Apartment for Sale in Mandaveli Chennai,"2.20 Cr18,333 per sqft",1000 sqft,NAN,Ready to Move,2 out of 2,Resale,Semi-Furnished,North,NAN,Freehold,NAN,2,NAN,NAN,NAN
977,2 BHK Apartment for Sale in Nanganallur Chennai,"1.05 Cr9,731 per sqft",1079 sqft,NAN,Ready to Move,2 out of 2,Resale,Unfurnished,East,NAN,Freehold,NAN,2,2,Main Road,NAN
978,3 BHK Apartment for Sale in Jaswant Nagar Chennai,"2.30 Cr12,247 per sqft",1272 sqft,NAN,NAN,6 out of 6,Resale,Unfurnished,North,NAN,Freehold,2 Covered,3,1,Garden/Park,Poss. by Dec '24
979,2 BHK Apartment for Sale in Mahindra World City Chennai,"29.4 Lac4,828 per sqft",NAN,609 sqft,Ready to Move,9 out of 9,New Property,Semi-Furnished,East,NAN,Freehold,NAN,1,NAN,NAN,NAN
980,3 BHK Apartment for Sale in Perambur Chennai,"1.20 Cr8,469 per sqft",1012 sqft,NAN,Ready to Move,4 out of 8,Resale,Semi-Furnished,South,NAN,Freehold,1 Covered,3,1,Garden/Park,NAN
981,3 BHK Builder Floor for Sale in Urapakkam Chennai,"50 Lac4,405 per sqft",1000 sqft,NAN,Ready to Move,2 out of 2,Resale,Semi-Furnished,West,NAN,Freehold,"1 Covered,",2,4,"Garden/Park, Main Road",NAN
982,1 BHK Apartment for Sale in Chitlapakkam Chennai,"22 Lac4,966 per sqft",NAN,443 sqft,Ready to Move,Ground out of 2,Resale,Unfurnished,East,NAN,Freehold,NAN,1,NAN,NAN,NAN
983,2 BHK Apartment for Sale in Ramapuram Chennai,55 Lac,811 sqft,NAN,Ready to Move,1 out of 4,Resale,Semi-Furnished,NAN,NAN,NAN,NAN,2,1,NAN,NAN
984,2 BHK Apartment for Sale in Urapakkam Chennai,"26 Lac3,499 per sqft",NAN,743 sqft,Ready to Move,1 out of 2,Resale,Semi-Furnished,East,NAN,Freehold,NAN,2,1,NAN,NAN
985,2 BHK Apartment for Sale in Thoraipakkam Chennai,"41 Lac4,348 per sqft",743 sqft,NAN,Ready to Move,Ground out of 2,Resale,Unfurnished,East,NAN,Freehold,NAN,2,NAN,"Garden/Park, Main Road",NAN
986,2 BHK Apartment for Sale in Oragadam Chennai,"40 Lac5,051 per sqft",587 sqft,NAN,Ready to Move,3 out of 4,Resale,Unfurnished,East,NAN,Co-operative Society,1 Covered,2,1,Garden/Park,NAN
987,3 BHK Apartment for Sale in Madanandapuram Mugalivakkam Chennai,"1.20 Cr6,667 per sqft",NAN,1800 sqft,Ready to Move,4 out of 4,Resale,Semi-Furnished,South,NAN,NAN,2 Covered,3,3,NAN,NAN
988,5 BHK Builder Floor for Sale in Anna Nagar Chennai,"3.19 Cr13,292 per sqft",2400 sqft,NAN,Ready to Move,1 out of 3,Resale,Unfurnished,West,NAN,Freehold,1 Open,4,2,NAN,NAN
989,2 BHK Apartment for Sale in Puzhuthivakkam Chennai,"42 Lac5,085 per sqft",568 sqft,NAN,Ready to Move,1 out of 2,Resale,Semi-Furnished,NAN,NAN,NAN,NAN,2,1,NAN,NAN
990,3 BHK Apartment for Sale in Oragadam Chennai,"65 Lac4,851 per sqft",NAN,1340 sqft,Ready to Move,4 out of 17,Resale,Unfurnished,NAN,NAN,Freehold,NAN,3,1,NAN,NAN
991,2 BHK Apartment for Sale in Anna Nagar Chennai,"1.55 Cr13,964 per sqft",910 sqft,NAN,Ready to Move,3 out of 3,Resale,Unfurnished,North,NAN,Freehold,NAN,2,2,Main Road,NAN
992,3 BHK Apartment for Sale in Nelson Manickam Road Chennai,2.66 Cr,2052 sqft,NAN,Ready to Move,9 out of 12,Resale,Furnished,NAN,NAN,NAN,NAN,3,3,NAN,NAN
993,2 BHK Apartment for Sale in Kalavakkam Chennai,"28 Lac3,248 per sqft",648 sqft,NAN,Ready to Move,6 out of 14,Resale,Semi-Furnished,East,NAN,Freehold,1 Open,2,NAN,Garden/Park,NAN
994,2 BHK Apartment for Sale in Mogappair West Ambattur Industrial Estate Chennai,"56 Lac6,161 per sqft",709 sqft,NAN,Ready to Move,2 out of 4,Resale,Semi-Furnished,South,NAN,Freehold,NAN,2,2,Main Road,NAN
995,2 BHK Apartment for Sale in Oragadam Chennai,"30 Lac4,202 per sqft",213 sqft,NAN,Ready to Move,Ground out of 2,Resale,Furnished,North - East,NAN,Freehold,NAN,2,NAN,Main Road,NAN
996,4 BHK Apartment for Sale in Mogappair West Ambattur Industrial Estate Chennai,"2.30 Cr10,829 per sqft",NAN,2124 sqft,NAN,5 out of 6,Resale,Unfurnished,North,NAN,Leasehold,NAN,2,2,Garden/Park,Poss. by Jul '24
997,3 BHK Apartment for Sale in Ambattur Chennai,"64 Lac5,872 per sqft",NAN,1090 sqft,Ready to Move,Ground out of 4,Resale,Unfurnished,NAN,NAN,NAN,NAN,2,1,NAN,NAN
998,2 BHK Apartment for Sale in Selaiyur Chennai,"36 Lac4,500 per sqft",700 sqft,NAN,Ready to Move,2 out of 2,Resale,Semi-Furnished,North,NAN,Freehold,"1 Covered,",1,NAN,"Garden/Park, Main Road",NAN
999,3 BHK Apartment for Sale in Kottivakkam Chennai,"1.75 Cr14,000 per sqft",NAN,1250 sqft,Ready to Move,1 out of 2,Resale,Semi-Furnished,NAN,NAN,Freehold,NAN,2,1,NAN,NAN
1000,3 BHK Apartment for Sale in Thiruvanmiyur Chennai,1.10 Cr,1250 sqft,NAN,Ready to Move,2 out of 8,Other,Semi-Furnished,NAN,NAN,NAN,NAN,2,NAN,NAN,NAN
1001,3 BHK Apartment for Sale in Porur Chennai,"98 Lac7,840 per sqft",920 sqft,NAN,Ready to Move,1 out of 3,Resale,Semi-Furnished,East,NAN,Freehold,NAN,3,1,NAN,NAN
1002,3 BHK Apartment for Sale in Thirumazhisai Chennai,"44.7 Lac4,180 per sqft",911 sqft,NAN,NAN,5 out of 12,Resale,Unfurnished,East,NAN,Freehold,1 Covered,3,1,Main Road,Poss. by Jul '24
1003,3 BHK Apartment for Sale in Navalur Chennai,"85 Lac5,838 per sqft",NAN,1456 sqft,Ready to Move,16 out of 18,Resale,Semi-Furnished,NAN,NAN,Freehold,NAN,2,3,Garden/Park,NAN
1004,2 BHK Apartment for Sale in Mogappair East Chennai,"1.20 Cr9,600 per sqft",1100 sqft,NAN,Ready to Move,1 out of 7,Resale,Unfurnished,East,NAN,Freehold,"1 Covered,",2,1,"Garden/Park, Main Road",NAN
1005,2 BHK Apartment for Sale in Kelambakkam Chennai,"24 Lac3,774 per sqft",NAN,636 sqft,Ready to Move,2 out of 4,Resale,Semi-Furnished,North,NAN,Freehold,"1 Covered,",2,2,NAN,NAN
1006,2 BHK Apartment for Sale in Kamaraj Nagar Avadi Chennai,"30 Lac4,651 per sqft",445 sqft,NAN,Ready to Move,4 out of 4,New Property,Semi-Furnished,West,NAN,Freehold,"1 Covered,",2,1,"Garden/Park, Pool, Main Road",NAN
1007,2 BHK Apartment for Sale in Kuberan Nagar Madipakkam Chennai,"75 Lac7,260 per sqft",1000 sqft,NAN,Ready to Move,1 out of 2,New Property,Unfurnished,North,NAN,Freehold,NAN,2,2,Main Road,NAN
1008,3 BHK Apartment for Sale in Kilpauk Chennai,"1.82 Cr13,000 per sqft",1250 sqft,NAN,Ready to Move,2 out of 2,Resale,Semi-Furnished,South,NAN,Freehold,NAN,3,1,Main Road,NAN
1009,3 BHK Apartment for Sale in Siruseri Chennai,"50 Lac3,953 per sqft",NAN,1265 sqft,Ready to Move,1 out of 5,Resale,Unfurnished,East,NAN,Freehold,NAN,3,1,"Garden/Park, Pool",NAN
