BHK,sector,price,price_persqft,SuperArea,floor,Furnishing,facing,Car_Parking,Bathroom,Balcony,overlooking,city
2,others,0.9,12784,704.0,3,Unfurnished,,May be not,2,4+,,chennai
2,Velachery,0.5,6536,765.0,1,Furnished,,May be not,2,4+,,chennai
2,others,0.37,4458,830.0,0,Furnished,,May be not,2,4+,,chennai
2,Guduvancheri,0.495,4925,1005.0,3,Semi-Furnished,,May be not,2,1,,chennai
2,Ambattur,0.3,4478,670.0,0,Unfurnished,,May be not,2,4+,,chennai
2,others,0.62,5167,1200.0,3,Unfurnished,South,available,2,2,"Garden/Park, Pool, Main Road",chennai
2,others,0.32,4494,712.0,0,Semi-Furnished,West,May be not,2,4+,,chennai
3,others,0.9,6452,1395.0,6,Semi-Furnished,South,May be not,2,2,Garden/Park,chennai
1,Porur,0.26,3910,665.0,2,Unfurnished,North,May be not,1,1,Main Road,chennai
3,others,0.38,3704,1026.0,3,Semi-Furnished,,May be not,2,4+,,chennai
3,Padur,0.4,,1100.0,2,Unfurnished,West,available,2,3,"Garden/Park, Pool",chennai
2,Medavakkam,0.7000000000000001,5998,1167.0,2,Semi-Furnished,East,available,2,1,Garden/Park,chennai
2,others,0.55,6790,810.0,3,Semi-Furnished,South,May be not,2,4+,Main Road,chennai
2,Thoraipakkam,0.68,6686,1017.0,2,Unfurnished,West,May be not,2,4+,,chennai
2,others,0.9500000000000001,8636,1100.0,2,Semi-Furnished,,May be not,2,3,,chennai
2,others,0.35000000000000003,4321,810.0,2,Semi-Furnished,,May be not,2,1,,chennai
2,others,0.42,3977,1056.0,0,Semi-Furnished,,May be not,3,4+,,chennai
2,others,0.67,10355,647.0,3,Unfurnished,South,May be not,2,4+,,chennai
2,others,1,8230,1215.0,4,Semi-Furnished,East,May be not,2,2,Garden/Park,chennai
2,Medavakkam,0.523,5500,950.0,1,Semi-Furnished,North,available,2,4+,,chennai
3,others,0.9500000000000001,8748,1086.0,2,Semi-Furnished,North - West,May be not,2,2,Main Road,chennai
2,others,0.49,5904,830.0,1,Unfurnished,,May be not,2,4+,,chennai
2,others,0.45,4592,980.0,3,Semi-Furnished,,May be not,2,2,,chennai
3,others,1.10,6875,1600.0,3,Semi-Furnished,,May be not,3,2,,chennai
2,Pallikaranai,0.7000000000000001,7503,933.0,0,Unfurnished,,May be not,2,1,,chennai
3,others,1.40,12017,1165.0,3,Furnished,,May be not,3,4+,,chennai
3,others,0.62,,1075.0,2,Semi-Furnished,North,available,3,2,Main Road,chennai
3,others,0.36,3999,900.0,1,Unfurnished,,May be not,3,4+,,chennai
3,Sholinganallur,1.20,,1494.0,6,Unfurnished,,May be not,3,4+,,chennai
2,others,0.768,6999,1097.0,3,Semi-Furnished,East,available,2,1,Main Road,chennai
2,others,0.4,4233,945.0,1,Semi-Furnished,,May be not,2,4+,,chennai
2,Ambattur,0.35000000000000003,4000,875.0,2,Furnished,,available,2,1,,chennai
1,others,0.22,4264,516.0,2,Unfurnished,,May be not,1,1,,chennai
3,others,0.6900000000000001,6354,1086.0,1,Furnished,East,May be not,2,3,Main Road,chennai
3,Padur,0.98,5833,1680.0,4,Furnished,East,May be not,3,2,,chennai
3,others,2.57,,1600.0,3,Unfurnished,,May be not,3,4+,,chennai
2,others,0.39,,751.0,2,Semi-Furnished,East,May be not,2,1,,chennai
3,Chromepet,0.636,5604,1135.0,1,Furnished,,May be not,2,4+,,chennai
2,others,0.72,5945,1211.0,2,Semi-Furnished,,May be not,2,4+,,chennai
3,others,0.6,5333,1125.0,4,Furnished,,May be not,2,4+,,chennai
2,others,1.10,8148,1350.0,1,Semi-Furnished,East,available,2,1,Main Road,chennai
3,others,0.75,4688,1600.0,1,Semi-Furnished,,May be not,2,3,,chennai
2,Guduvancheri,0.4,3922,1020.0,2,Unfurnished,,May be not,2,3,,chennai
1,others,0.25,5030,497.0,1,Unfurnished,,May be not,2,4+,,chennai
2,others,0.38,4903,775.0,1,Unfurnished,South,May be not,2,1,,chennai
2,others,0.65,8125,800.0,0,Semi-Furnished,,May be not,2,4+,,chennai
1,others,0.25,4950,505.0,2,Unfurnished,,May be not,1,4+,,chennai
3,Thiruvanmiyur,2,9551,2094.0,3,Semi-Furnished,South,available,3,4+,"Garden/Park, Main Road",chennai
2,others,1,8811,1135.0,10+,Semi-Furnished,East,available,1,1,"Garden/Park, Pool",chennai
2,others,0.46,5111,900.0,1,Unfurnished,East,available,2,1,Main Road,chennai
2,others,0.6,5386,1114.0,10+,Unfurnished,South,May be not,2,1,"Pool, Main Road",chennai
2,Anna Nagar,0.7000000000000001,7609,920.0,2,Unfurnished,,May be not,2,4+,,chennai
2,others,0.66,11000,600.0,2,Unfurnished,East,May be not,2,4+,,chennai
2,others,0.45,5625,800.0,1,Semi-Furnished,,May be not,2,4+,,chennai
2,Sholinganallur,0.58,5513,1052.0,4,Unfurnished,,May be not,2,4+,,chennai
2,others,0.6,,759.0,1,Semi-Furnished,,May be not,2,2,,chennai
2,Guduvancheri,0.67,7562,886.0,2,Semi-Furnished,,available,2,3,"Pool, Garden/Park",chennai
1,others,0.3,5000,600.0,3,Unfurnished,,May be not,2,1,,chennai
1,others,0.18,4054,444.0,1,Unfurnished,,May be not,1,4+,,chennai
1,others,0.24,4800,500.0,3,Unfurnished,,May be not,1,4+,Main Road,chennai
1,Pallikaranai,0.39,6000,650.0,2,Semi-Furnished,North,May be not,1,4+,Garden/Park,chennai
3,others,1.70,11082,1534.0,3,Unfurnished,East,available,2,1,Pool,chennai
2,Perambur,0.55,,700.0,1,Unfurnished,North,May be not,2,1,,chennai
1,others,0.22,3826,575.0,2,Unfurnished,East,May be not,1,1,"Garden/Park, Pool, Main Road",chennai
1,others,0.35000000000000003,,614.0,3,Unfurnished,North,available,1,1,Garden/Park,chennai
1,others,0.15,3226,465.0,1,Unfurnished,West,May be not,1,4+,Garden/Park,chennai
2,others,0.35000000000000003,4660,751.0,2,Semi-Furnished,East,available,2,1,Main Road,chennai
2,others,0.62,,870.0,0,Semi-Furnished,East,May be not,2,2,,chennai
2,Manapakkam,1,8045,1243.0,5,Unfurnished,West,May be not,2,1,"Garden/Park, Pool",chennai
2,others,0.38,4750,800.0,0,Unfurnished,North,May be not,2,4+,Garden/Park,chennai
2,others,0.42,,850.0,1,Furnished,North,available,2,4+,,chennai
3,others,0.85,7727,1100.0,5,Unfurnished,East,May be not,2,1,Main Road,chennai
2,others,0.42,10096,416.0,2,Unfurnished,West,available,2,1,Main Road,chennai
3,others,0.7000000000000001,5036,1390.0,0,Semi-Furnished,,May be not,2,4+,,chennai
2,Mogappair,0.78,6812,1145.0,1,Unfurnished,East,May be not,2,3,"Garden/Park, Main Road",chennai
2,others,0.9500000000000001,9674,982.0,1,Semi-Furnished,,May be not,2,1,,chennai
2,others,0.3,4076,736.0,3,Semi-Furnished,,May be not,2,4+,,chennai
2,Kelambakkam,0.7000000000000001,5495,1274.0,9,Unfurnished,,May be not,2,2,Garden/Park,chennai
2,others,0.53,5000,1060.0,1,Unfurnished,South,May be not,2,2,,chennai
2,Velachery,0.91,10000,910.0,2,Unfurnished,North,May be not,2,1,,chennai
2,Medavakkam,0.6,6218,965.0,3,Semi-Furnished,East,available,2,2,Main Road,chennai
2,Thoraipakkam,0.86,8776,980.0,3,Semi-Furnished,West,May be not,2,1,Garden/Park,chennai
1,Ambattur,0.24,4928,487.0,1,Semi-Furnished,West,May be not,1,1,"Pool, Main Road",chennai
1,others,0.2,4255,470.0,3,Unfurnished,East,May be not,1,1,"Garden/Park, Main Road",chennai
1,others,0.28,,450.0,1,Unfurnished,South,May be not,1,1,,chennai
2,Avadi,0.22,3288,669.0,1,Unfurnished,North,May be not,2,2,,chennai
2,others,0.55,6286,875.0,1,Semi-Furnished,South,May be not,2,1,Main Road,chennai
1,Ambattur,0.42,6774,620.0,8,Unfurnished,North - East,May be not,1,1,,chennai
3,Ambattur,0.6,5000,1200.0,2,Unfurnished,South,May be not,3,1,,chennai
2,others,0.38,4929,771.0,1,Semi-Furnished,,May be not,2,4+,,chennai
3,Anna Nagar,2.50,,1250.0,10+,Unfurnished,South -West,available,2,1,Main Road,chennai
4,others,3.60,13783,2612.0,2,Semi-Furnished,,available,4,4+,,chennai
2,others,0.4,5175,773.0,1,Unfurnished,,May be not,2,4+,,chennai
2,Urapakkam,0.35000000000000003,3070,1140.0,1,Unfurnished,West,May be not,2,2,Main Road,chennai
1,others,0.28,5957,470.0,2,Unfurnished,,May be not,1,4+,,chennai
3,Mogappair,1.10,6471,1700.0,2,Semi-Furnished,,May be not,2,1,,chennai
2,others,0.32,3661,874.0,2,Semi-Furnished,East,available,2,4+,Garden/Park,chennai
2,Madipakkam,0.7000000000000001,7338,954.0,1,Furnished,East,available,2,4+,,chennai
1,Pallikaranai,0.36,,514.0,0,Semi-Furnished,,May be not,1,4+,,chennai
4,others,1.45,7294,1988.0,1,Furnished,East,available,4,4+,,chennai
3,others,0.6,4283,1401.0,1,Semi-Furnished,,May be not,3,2,,chennai
2,others,0.8,8000,1000.0,1,Furnished,East,May be not,2,1,,chennai
2,others,0.67,6653,1007.0,10+,Unfurnished,North,May be not,2,1,Garden/Park,chennai
2,others,0.97,8298,1169.0,1,Semi-Furnished,,May be not,2,1,,chennai
2,others,0.35000000000000003,4248,824.0,2,Semi-Furnished,,May be not,2,4+,,chennai
1,Pallikaranai,0.46,7419,620.0,6,Unfurnished,North,May be not,1,1,Main Road,chennai
3,others,1.45,10226,1418.0,6,Semi-Furnished,North,May be not,3,2,"Garden/Park, Pool, Main Road",chennai
3,others,0.59,5473,1078.0,0,Semi-Furnished,North,May be not,2,4+,,chennai
2,Urapakkam,0.29,3718,780.0,0,Unfurnished,,May be not,2,4+,,chennai
3,others,0.52,4370,1190.0,3,Semi-Furnished,,May be not,3,4+,,chennai
3,Pallikaranai,1.50,,1200.0,3,Semi-Furnished,,May be not,3,3,,chennai
1,others,0.2,4202,476.0,2,Unfurnished,,May be not,1,1,,chennai
3,Velachery,1.05,,1390.0,10+,Unfurnished,North,May be not,3,1,Main Road,chennai
3,others,1.50,10000,1500.0,0,Semi-Furnished,South - East,available,3,4+,Garden/Park,chennai
2,others,0.54,5400,1000.0,1,Semi-Furnished,East,available,2,1,Main Road,chennai
2,others,0.63,7000,900.0,2,Semi-Furnished,,May be not,2,4+,,chennai
2,Porur,0.48,5333,900.0,2,Furnished,West,May be not,2,2,Main Road,chennai
3,others,1.32,8980,1470.0,3,Semi-Furnished,,May be not,3,3,,chennai
2,others,1.36,12364,1100.0,2,Unfurnished,South,available,2,3,Garden/Park,chennai
2,Kolathur,0.65,7027,925.0,2,Semi-Furnished,,May be not,2,4+,,chennai
2,others,0.399,4950,805.0,1,Semi-Furnished,North,May be not,2,1,Main Road,chennai
2,others,0.5700000000000001,4703,1212.0,9,Semi-Furnished,,May be not,2,2,,chennai
3,Urapakkam,0.85,5965,1425.0,2,Semi-Furnished,,May be not,3,3,,chennai
3,Mogappair,1.50,9677,1550.0,3,Unfurnished,,May be not,3,1,,chennai
3,Medavakkam,1.10,7719,1425.0,10,Unfurnished,West,May be not,2,1,Garden/Park,chennai
2,Pallikaranai,0.45,5294,850.0,1,Unfurnished,South,May be not,2,1,,chennai
3,others,1.35,4709,2867.0,1,Unfurnished,,May be not,4,4,,chennai
3,Mogappair,2.10,10638,1974.0,3,Unfurnished,South,May be not,3,1,"Garden/Park, Main Road",chennai
2,Medavakkam,0.73,7322,997.0,9,Semi-Furnished,North,available,2,1,"Garden/Park, Pool, Main Road",chennai
3,Guduvancheri,0.6,4800,1250.0,1,Unfurnished,,May be not,3,4+,,chennai
2,Perumbakkam,0.5,5952,840.0,2,Unfurnished,North - East,May be not,2,1,"Main Road, Garden/Park, Pool",chennai
2,Kolathur,0.6,7059,850.0,1,Semi-Furnished,,May be not,2,4+,,chennai
2,others,0.72,7200,1000.0,1,Semi-Furnished,,May be not,2,1,,chennai
3,others,0.975,8493,1148.0,2,Semi-Furnished,,May be not,2,4+,,chennai
2,others,0.6950000000000001,6318,1100.0,2,Semi-Furnished,North - East,May be not,2,2,Main Road,chennai
2,Ambattur,0.6,6205,967.0,2,Semi-Furnished,South,available,2,4+,,chennai
2,Kolathur,0.75,7082,1059.0,7,Semi-Furnished,South,May be not,2,1,,chennai
2,others,0.5,5794,863.0,1,Semi-Furnished,East,available,2,1,Main Road,chennai
3,others,0.9590000000000001,7000,1370.0,3,Unfurnished,,May be not,3,4+,,chennai
2,others,0.6,9091,660.0,10+,,,May be not,4+,4+,,chennai
3,others,1.30,,1300.0,2,Semi-Furnished,North,May be not,2,1,,chennai
2,Mogappair,0.75,8108,925.0,2,Unfurnished,East,May be not,2,1,Garden/Park,chennai
3,others,0.9,4622,1947.0,2,Furnished,North,available,3,3,Garden/Park,chennai
2,others,0.2,3361,595.0,1,Unfurnished,East,May be not,2,4+,Main Road,chennai
2,others,0.544,6021,904.0,3,Semi-Furnished,North,available,2,2,"Garden/Park, Main Road",chennai
2,Ambattur,0.38,6129,620.0,4,Semi-Furnished,East,May be not,2,2,,chennai
3,others,1.75,8794,1990.0,10+,Semi-Furnished,,May be not,4,4+,,chennai
3,Pallikaranai,1.10,4583,2400.0,2,Unfurnished,West,May be not,3,4+,"Garden/Park, Pool, Main Road",chennai
2,others,0.27399999999999997,3914,700.0,2,Unfurnished,,May be not,2,4+,,chennai
1,Padur,0.37,4421,837.0,9,Furnished,East,available,1,4+,,chennai
3,others,0.75,3947,1900.0,6,Semi-Furnished,,available,3,2,,chennai
3,Manapakkam,1.50,8696,1725.0,2,Semi-Furnished,,May be not,3,1,,chennai
2,Mogappair,0.45,5646,797.0,0,Semi-Furnished,North,available,2,4+,"Garden/Park, Main Road",chennai
4,Thoraipakkam,1.30,5417,2400.0,1,Unfurnished,East,available,3,2,,chennai
4,others,6.50,20734,3135.0,2,Furnished,East,available,4,4,"Garden/Park, Pool",chennai
2,others,0.38,4471,850.0,1,Unfurnished,West,May be not,2,1,"Main Road, Garden/Park",chennai
2,Kelambakkam,0.52,,1279.0,5,Unfurnished,North,May be not,2,2,"Garden/Park, Main Road",chennai
3,Padur,0.65,5134,1266.0,10+,Semi-Furnished,North,available,3,4+,"Garden/Park, Pool, Main Road",chennai
2,others,0.7000000000000001,5761,1215.0,2,Furnished,North - East,May be not,2,2,"Main Road, Garden/Park",chennai
2,Madipakkam,0.45,5056,890.0,2,Unfurnished,North,May be not,2,4+,,chennai
2,others,0.32,4923,650.0,3,Unfurnished,,May be not,2,4+,,chennai
2,Porur,0.51,4904,1040.0,1,Unfurnished,,May be not,2,4+,,chennai
2,Kilpauk,1.37,14574,940.0,1,Semi-Furnished,South,May be not,2,2,Main Road,chennai
2,Padur,0.365,5505,663.0,1,Unfurnished,East,May be not,1,1,"Pool, Garden/Park, Main Road",chennai
4,others,2.20,8394,2621.0,7,Furnished,North,available,4+,2,Garden/Park,chennai
2,others,0.75,9375,800.0,1,Furnished,East,May be not,2,4+,Main Road,chennai
2,others,0.55,5000,1100.0,2,Semi-Furnished,,available,2,1,,chennai
2,others,0.35000000000000003,4487,780.0,3,Unfurnished,North - East,May be not,2,4+,Pool,chennai
2,others,0.4,5427,737.0,1,Semi-Furnished,South -West,available,2,2,Garden/Park,chennai
2,others,0.75,7282,1030.0,0,Semi-Furnished,,May be not,2,4+,,chennai
2,others,0.35000000000000003,5147,680.0,0,Unfurnished,,May be not,2,4+,,chennai
3,Medavakkam,0.75,6034,1243.0,1,Unfurnished,,May be not,2,4+,,chennai
4,others,1.30,,1979.0,2,Unfurnished,East,May be not,3,1,Garden/Park,chennai
2,Manapakkam,0.98,5994,1635.0,1,Semi-Furnished,North,May be not,2,1,Garden/Park,chennai
3,others,0.35000000000000003,3296,1062.0,3,Semi-Furnished,,May be not,2,4+,,chennai
1,others,0.185,4205,440.0,3,Unfurnished,,May be not,1,4+,,chennai
1,others,0.24,3453,695.0,10+,Unfurnished,North,May be not,1,1,,chennai
2,others,1.25,11905,1050.0,1,Semi-Furnished,South,May be not,2,3,,chennai
3,Padur,0.68,3977,1710.0,10+,Unfurnished,East,May be not,3,1,"Garden/Park, Pool, Main Road",chennai
2,others,0.72,6000,1200.0,3,Unfurnished,,May be not,3,4+,,chennai
3,others,1.80,9667,1862.0,1,Semi-Furnished,South,May be not,3,2,"Pool, Garden/Park",chennai
3,others,0.55,3903,1409.0,2,Semi-Furnished,,May be not,3,4+,,chennai
2,Ambattur,0.7000000000000001,5600,1250.0,2,Semi-Furnished,East,May be not,2,4+,,chennai
2,Medavakkam,0.71,7100,1000.0,6,Unfurnished,North,May be not,2,1,"Garden/Park, Pool, Main Road",chennai
2,Perumbakkam,0.55,5561,989.0,3,Unfurnished,West,May be not,2,4+,"Garden/Park, Main Road",chennai
3,Velachery,1.15,9084,1266.0,0,Furnished,,May be not,3,4+,,chennai
3,others,1.05,7000,1500.0,4,Semi-Furnished,South,available,3,1,,chennai
3,Urapakkam,0.45,,1250.0,2,Unfurnished,,May be not,2,2,,chennai
1,Guduvancheri,0.25,,427.0,1,Unfurnished,North,May be not,1,1,,chennai
2,Porur,0.9,7692,1170.0,2,Semi-Furnished,North,available,2,2,"Garden/Park, Pool",chennai
1,others,0.2,4000,500.0,2,Unfurnished,,May be not,1,4+,,chennai
4,others,1,4651,2150.0,3,Unfurnished,North,available,4,3,,chennai
3,Mogappair,2,10030,1994.0,8,Unfurnished,South,May be not,3,1,"Pool, Garden/Park, Main Road",chennai
3,others,1.50,8961,1674.0,2,Furnished,,May be not,3,4+,,chennai
2,Porur,0.4,4651,860.0,1,Furnished,South,May be not,2,4+,Main Road,chennai
2,Guduvancheri,0.25,,768.0,0,Unfurnished,North,available,2,4+,"Garden/Park, Main Road",chennai
2,Medavakkam,0.72,7222,997.0,3,Unfurnished,,May be not,2,1,,chennai
2,others,0.75,7886,951.0,2,,East,available,2,1,,chennai
3,Urapakkam,0.8,5839,1370.0,6,Semi-Furnished,,May be not,3,4+,,chennai
2,others,0.484,,835.0,1,Semi-Furnished,East,available,2,1,,chennai
2,Ambattur,0.51,9623,530.0,0,Semi-Furnished,South,available,2,4+,Main Road,chennai
2,others,0.67,10198,657.0,9,Furnished,,May be not,2,4+,,chennai
2,others,0.85,10625,800.0,1,Semi-Furnished,South,available,2,4+,Garden/Park,chennai
2,others,0.3,4870,616.0,1,Unfurnished,North,May be not,1,4+,Garden/Park,chennai
3,others,0.5700000000000001,5413,1053.0,3,Furnished,,May be not,3,4+,,chennai
2,others,0.52,4710,1104.0,1,Semi-Furnished,East,May be not,2,4,"Garden/Park, Main Road",chennai
2,Chromepet,0.52,5991,868.0,1,Unfurnished,,May be not,2,2,,chennai
3,Kelambakkam,0.42,3630,1157.0,1,Unfurnished,East,May be not,3,1,"Garden/Park, Pool, Main Road",chennai
2,Thoraipakkam,0.76,6922,1098.0,2,Semi-Furnished,East,available,2,2,"Garden/Park, Pool",chennai
2,others,0.45,6923,650.0,2,Unfurnished,North,May be not,2,1,Garden/Park,chennai
2,Velachery,1,10870,920.0,3,Semi-Furnished,,May be not,2,1,,chennai
2,others,1.25,9615,1300.0,2,Semi-Furnished,North,May be not,2,2,,chennai
2,others,0.49,,775.0,1,Semi-Furnished,,May be not,2,1,,chennai
2,others,1.08,6771,1595.0,1,Semi-Furnished,,May be not,2,1,,chennai
2,Perambur,0.65,7222,900.0,0,Unfurnished,North,May be not,2,1,,chennai
2,others,0.38,4176,910.0,0,Semi-Furnished,South,May be not,2,4+,,chennai
3,Ambattur,0.75,,1015.0,0,Unfurnished,South,May be not,2,4+,,chennai
3,others,0.56,4912,1140.0,1,Unfurnished,,May be not,2,4+,,chennai
2,Urapakkam,0.428,4500,952.0,1,Semi-Furnished,,May be not,2,4+,,chennai
1,others,0.107,2840,375.0,2,Unfurnished,South,May be not,1,4+,Main Road,chennai
2,others,0.65,8125,800.0,3,,,May be not,2,4+,,chennai
2,Velachery,0.52,5970,871.0,0,Unfurnished,East,May be not,2,4+,,chennai
1,others,0.41200000000000003,6006,686.0,1,Unfurnished,North,May be not,1,2,,chennai
2,others,0.5750000000000001,6953,827.0,2,Semi-Furnished,North,available,2,1,"Garden/Park, Main Road",chennai
2,others,0.45,4286,1050.0,3,Semi-Furnished,,May be not,2,3,,chennai
3,Porur,0.86,7478,1150.0,1,Unfurnished,,May be not,2,1,,chennai
2,Ambattur,0.35000000000000003,4667,750.0,1,Semi-Furnished,East,May be not,2,1,,chennai
2,others,0.55,7857,700.0,1,Semi-Furnished,,May be not,2,2,,chennai
2,others,0.245,3630,675.0,0,Unfurnished,,May be not,2,4+,,chennai
3,others,1.10,8191,1343.0,4,Unfurnished,East,available,2,2,,chennai
2,others,0.55,6111,900.0,1,Semi-Furnished,North,May be not,2,4+,Main Road,chennai
3,Ambattur,1.50,8126,1846.0,5,Semi-Furnished,,May be not,3,2,,chennai
2,Kolathur,0.5,5556,900.0,2,Unfurnished,,May be not,2,4+,,chennai
1,others,0.6,12000,500.0,1,Unfurnished,,available,1,1,,chennai
2,Chromepet,0.42,4234,992.0,4,Semi-Furnished,,May be not,2,2,,chennai
2,Guduvancheri,0.26,4333,600.0,1,Unfurnished,,May be not,2,4+,,chennai
2,others,1.10,9167,1200.0,6,Unfurnished,East,May be not,2,1,Main Road,chennai
2,others,0.75,5787,1296.0,4,Semi-Furnished,West,available,2,2,Garden/Park,chennai
3,Kolathur,1.02,8500,1200.0,1,Furnished,,May be not,2,4+,,chennai
2,Chromepet,0.56,6034,928.0,10+,,,May be not,4+,4+,,chennai
2,others,0.6,8000,750.0,1,Semi-Furnished,South,available,2,4+,"Garden/Park, Main Road",chennai
1,others,0.37,5818,636.0,2,Furnished,,May be not,1,4+,,chennai
3,others,0.821,4000,2052.0,3,Semi-Furnished,,May be not,3,4+,,chennai
3,others,0.6,4800,1250.0,2,Semi-Furnished,North,available,2,2,Main Road,chennai
2,others,1,11494,870.0,3,Furnished,North,May be not,2,1,,chennai
1,Perumbakkam,0.38,5382,706.0,10+,Furnished,,May be not,1,4+,,chennai
3,others,0.445,4242,1049.0,2,Semi-Furnished,North,May be not,3,3,"Garden/Park, Main Road",chennai
3,Madipakkam,0.65,6047,1075.0,2,Semi-Furnished,East,May be not,2,2,"Garden/Park, Main Road",chennai
3,others,0.45,4290,1049.0,1,Semi-Furnished,North,May be not,3,3,Main Road,chennai
1,others,0.5700000000000001,9500,600.0,10+,Unfurnished,North,May be not,1,1,"Garden/Park, Pool, Main Road",chennai
2,others,0.46,5890,781.0,3,Semi-Furnished,East,May be not,2,1,"Main Road, Garden/Park",chennai
2,others,0.42,4565,920.0,0,Semi-Furnished,North,May be not,2,4+,,chennai
2,others,0.67,7259,923.0,3,Semi-Furnished,,May be not,4+,4+,,chennai
2,others,0.9,10949,822.0,0,Semi-Furnished,,May be not,2,4+,,chennai
2,Thoraipakkam,0.9,7965,1130.0,4,Unfurnished,,May be not,2,2,Garden/Park,chennai
2,others,0.52,6753,770.0,0,Semi-Furnished,North,available,2,4+,Main Road,chennai
3,Pallikaranai,0.75,6122,1225.0,0,Semi-Furnished,,May be not,3,4+,,chennai
2,others,0.604,6325,955.0,5,Unfurnished,South,available,2,3,Main Road,chennai
1,others,0.35000000000000003,5932,590.0,1,Furnished,,May be not,1,1,,chennai
2,others,0.43,4526,950.0,4,Semi-Furnished,North,May be not,2,1,Pool,chennai
2,others,0.65,6280,1035.0,1,Semi-Furnished,East,available,2,2,Main Road,chennai
4+,others,6.70,17819,3760.0,10+,Semi-Furnished,East,available,4,4,"Garden/Park, Pool",chennai
2,others,0.48,5647,850.0,2,Unfurnished,South,May be not,2,1,,chennai
2,others,0.6,7117,843.0,0,Unfurnished,East,May be not,2,4+,Main Road,chennai
2,others,0.55,5238,1050.0,3,Unfurnished,,May be not,3,1,,chennai
4,Manapakkam,1.60,7273,2200.0,2,Semi-Furnished,,May be not,3,4,,chennai
3,Medavakkam,0.9,6429,1400.0,1,Semi-Furnished,,May be not,2,2,,chennai
2,others,0.5,5208,960.0,2,Unfurnished,North,available,2,2,,chennai
2,others,0.5,5995,834.0,2,Semi-Furnished,North,May be not,2,1,,chennai
2,others,1.40,12727,1100.0,0,Semi-Furnished,,May be not,2,4+,,chennai
2,others,0.32,3657,875.0,10,Unfurnished,,May be not,2,1,Main Road,chennai
2,others,0.648,7200,900.0,3,Furnished,,May be not,2,4+,,chennai
2,Kolathur,0.55,6329,869.0,2,Semi-Furnished,West,May be not,2,2,Main Road,chennai
2,others,0.68,7658,888.0,1,Semi-Furnished,,May be not,2,4+,,chennai
2,others,0.32,2909,1100.0,1,Unfurnished,North,May be not,2,2,"Garden/Park, Main Road",chennai
2,others,0.64,,1024.0,2,Furnished,South,available,2,4+,Garden/Park,chennai
2,others,0.53,4077,1300.0,1,Semi-Furnished,North - East,May be not,2,2,Main Road,chennai
3,Kelambakkam,0.53,4196,1263.0,0,Semi-Furnished,,May be not,2,2,,chennai
3,Guduvancheri,0.8,5073,1577.0,5,Semi-Furnished,,May be not,2,1,,chennai
2,Ambattur,0.3,4615,650.0,1,Unfurnished,,May be not,2,4+,,chennai
3,others,2.50,16129,1550.0,3,Furnished,,May be not,3,3,,chennai
2,Guduvancheri,0.45,6000,750.0,1,Semi-Furnished,,May be not,2,4+,,chennai
3,others,1.08,6218,1737.0,8,Unfurnished,,May be not,3,1,,chennai
1,Sholinganallur,0.45,6966,646.0,4,Unfurnished,,May be not,1,1,,chennai
2,others,0.4,4494,890.0,2,Unfurnished,,May be not,2,1,,chennai
3,Padur,0.6900000000000001,4700,1468.0,10+,Unfurnished,West,available,3,1,,chennai
2,Pallikaranai,0.21100000000000002,1636,1287.0,3,Semi-Furnished,,May be not,2,4+,,chennai
2,others,0.39,4029,968.0,3,Furnished,,May be not,2,4+,,chennai
2,Avadi,0.4,4301,930.0,2,Unfurnished,South,available,2,4+,Garden/Park,chennai
2,others,0.42,4273,983.0,1,Semi-Furnished,,May be not,2,2,,chennai
2,others,0.53,7067,750.0,2,Semi-Furnished,North,May be not,2,2,,chennai
3,Sholinganallur,1.09,5835,1868.0,4,Semi-Furnished,East,available,3,1,Garden/Park,chennai
3,Sholinganallur,1.15,7278,1580.0,2,Semi-Furnished,East,May be not,2,2,"Pool, Garden/Park",chennai
2,others,0.8,12739,628.0,6,Furnished,North,available,1,1,,chennai
