BHK,sector,price,price_persqft,SuperArea,floor,Furnishing,facing,Car_Parking,Bathroom,Balcony,overlooking,city
3,others,1.45,8788,1650.0,2,Semi-Furnished,North,,3,4+,Main Road,Gurgaon
2,others,1.80,11613,1550.0,10+,Semi-Furnished,,,2,,,Gurgaon
3,others,1.20,5900,2050.0,9,Unfurnished,,,3,3,,Gurgaon
4,others,2.40,12632,1900.0,2,,,,4,,,Gurgaon
4,others,3.20,14545,2200.0,4,Semi-Furnished,,,3,,,Gurgaon
2,others,0.65,10000,650.0,2,Furnished,,,2,2,Garden/Park,Gurgaon
4,Sector 49,3.25,13084,276.0,1,Semi-Furnished,,,4,,,Gurgaon
2,others,0.5,8333,600.0,2,Semi-Furnished,,,2,1,,Gurgaon
1,others,1.20,13809,869.0,10+,Unfurnished,,,1,,,Gurgaon
3,others,1.40,10256,1365.0,2,Semi-Furnished,East,,2,4,Main Road,Gurgaon
2,others,1.40,11667,1200.0,3,Semi-Furnished,,,2,,,Gurgaon
3,others,3,11719,2560.0,4,Semi-Furnished,,,3,,,Gurgaon
3,Sector 65,3,16411,1828.0,10+,Semi-Furnished,,,3,,,Gurgaon
3,Sector 92,0.75,11111,675.0,5,Semi-Furnished,,,3,,,Gurgaon
3,others,1.75,11111,1575.0,10+,Semi-Furnished,,,3,,,Gurgaon
2,others,1.10,8462,1300.0,2,Semi-Furnished,,,2,2,,Gurgaon
4,others,1.50,6383,2350.0,10+,Semi-Furnished,,,4,,,Gurgaon
2,others,0.45,5000,900.0,7,Unfurnished,,,2,,,Gurgaon
3,Sector 57,1,,,10+,Semi-Furnished,,,3,2,,Gurgaon
3,others,1.15,8846,1300.0,9,Semi-Furnished,,,2,,Garden/Park,Gurgaon
2,others,2.15,19111,1125.0,9,Unfurnished,North - East,1 Covered,2,2,"Garden/Park, Pool, Main Road",Gurgaon
2,Sector 89,1.20,10879,1103.0,4,Semi-Furnished,,,2,2,,Gurgaon
3,Sector 59,4.50,15075,2985.0,2,Unfurnished,North - East,,4,2,"Garden/Park, Pool, Main Road",Gurgaon
3,Sector 37D,2.27,12535,1811.0,10+,Semi-Furnished,North - East,,3,3,Garden/Park,Gurgaon
3,Sector 89,1.36,9557,1423.0,2,Semi-Furnished,North - East,1 Covered,3,3,"Garden/Park, Main Road",Gurgaon
2,Sector 79,1.31,10917,1200.0,3,Semi-Furnished,North - East,"1 Covered,",2,2,"Garden/Park, Main Road",Gurgaon
3,Sector 57,2.50,13889,1800.0,1,Semi-Furnished,North,2 Covered,3,3,"Garden/Park, Main Road",Gurgaon
3,others,2.75,14103,1950.0,1,Semi-Furnished,North - East,"2 Covered,",3,2,"Garden/Park, Main Road",Gurgaon
3,Sector 37D,3.27,13251,2468.0,6,Unfurnished,East,"1 Covered,",3,2,Garden/Park,Gurgaon
4,Sector 51,3.20,12800,2500.0,2,Semi-Furnished,South - East,2 Covered,4,2,Main Road,Gurgaon
3,Sector 113,4.15,18043,2300.0,10+,Semi-Furnished,North - East,,3,4,"Pool, Garden/Park, Main Road",Gurgaon
3,others,1.14,6278,1816.0,10,Semi-Furnished,North - East,,3,3,"Pool, Garden/Park, Main Road",Gurgaon
3,others,2.75,16667,1650.0,2,Semi-Furnished,North - East,2 Covered,3,2,Garden/Park,Gurgaon
3,others,2.35,17216,1365.0,10+,Unfurnished,South - East,,3,2,"Garden/Park, Main Road",Gurgaon
3,others,1.70,8500,2000.0,6,Semi-Furnished,North - East,,3,4,"Garden/Park, Main Road",Gurgaon
2,others,0.78,7632,1022.0,1,Unfurnished,East,,2,1,Main Road,Gurgaon
3,others,2.35,12368,1900.0,9,Semi-Furnished,North,1 Covered,3,4,Garden/Park,Gurgaon
3,others,4.10,19312,2123.0,10+,Semi-Furnished,East,2 Covered,3,3,Main Road,Gurgaon
4,Sector 111,4.60,15593,2950.0,6,Semi-Furnished,East,,4+,4,Main Road,Gurgaon
2,Sector 106,2.10,15373,1366.0,10+,Unfurnished,,,2,4,,Gurgaon
4,others,4,13180,3035.0,5,Unfurnished,,,4+,4,,Gurgaon
2,others,1.30,6718,1935.0,1,Semi-Furnished,North,"1 Covered,",2,2,"Main Road, Garden/Park",Gurgaon
2,others,1.20,10979,1093.0,2,Semi-Furnished,East,1 Open,2,2,,Gurgaon
3,Sector 57,1.80,13846,1300.0,10+,Unfurnished,North - West,"1 Covered,",3,,"Garden/Park, Main Road",Gurgaon
2,Sector 85,1.60,9756,1640.0,10+,Unfurnished,East,1 Covered,2,4,"Garden/Park, Pool",Gurgaon
3,others,3.60,17118,2103.0,10+,Semi-Furnished,North - East,,3,2,Garden/Park,Gurgaon
3,Sector 61,2.60,14485,1795.0,2,Semi-Furnished,East,2 Covered,3,3,"Garden/Park, Main Road",Gurgaon
2,others,0.6,6000,1000.0,5,Unfurnished,East,1 Open,2,1,Garden/Park,Gurgaon
4,others,2.75,12791,2150.0,1,Semi-Furnished,East,"2 Covered,",4,3,"Garden/Park, Main Road",Gurgaon
2,Sector 85,1.50,9146,1640.0,2,Semi-Furnished,North - West,1 Covered,2,2,"Garden/Park, Main Road",Gurgaon
2,Sector 85,1.75,12500,1400.0,10,Unfurnished,North - East,,2,2,"Garden/Park, Main Road",Gurgaon
3,others,2,12500,1600.0,1,Semi-Furnished,North - East,1 Covered,3,3,Main Road,Gurgaon
3,Sector 51,1.51,8389,1800.0,2,Semi-Furnished,East,,2,2,Garden/Park,Gurgaon
2,others,0.42,4200,1000.0,4,Unfurnished,North - East,1 Open,2,2,"Garden/Park, Main Road",Gurgaon
4,Sector 49,4.45,11125,4000.0,2,Unfurnished,North - East,,4+,2,Main Road,Gurgaon
2,others,1.65,12731,1296.0,3,Semi-Furnished,North - East,,2,2,"Pool, Garden/Park, Main Road",Gurgaon
2,others,0.6,4870,1232.0,10+,Unfurnished,West,1 Covered,2,2,"Garden/Park, Main Road",Gurgaon
2,others,0.4,8032,498.0,8,Unfurnished,North - East,,2,2,"Garden/Park, Main Road",Gurgaon
3,others,1.30,8667,1500.0,1,Semi-Furnished,East,,3,2,"Garden/Park, Main Road",Gurgaon
3,Sector 102,1.65,10000,1650.0,10+,Semi-Furnished,North - East,1 Covered,3,2,"Garden/Park, Pool, Main Road",Gurgaon
2,Sector 65,2.25,15517,1450.0,10+,Semi-Furnished,North - East,1 Covered,2,2,Garden/Park,Gurgaon
2,Sector 79,1.40,9371,1494.0,1,Semi-Furnished,North,1 Covered,2,2,Garden/Park,Gurgaon
4,Sector 26,7.50,16667,500.0,4,Semi-Furnished,,,4,2,Garden/Park,Gurgaon
4,Sector 25,4.45,13889,3204.0,3,Semi-Furnished,North - West,,4+,4,Main Road,Gurgaon
3,others,1.75,9722,1800.0,3,Semi-Furnished,South,"1 Covered,",3,2,Main Road,Gurgaon
3,Sector 36,1.05,9713,1081.0,1,Unfurnished,East,,2,3,"Garden/Park, Pool",Gurgaon
3,Sector 59,7,22537,3106.0,10+,Unfurnished,,,4,3,,Gurgaon
3,others,2.09,12548,1666.0,3,Semi-Furnished,South - East,"1 Covered,",3,2,Main Road,Gurgaon
3,others,1.40,5833,2400.0,3,Furnished,North,,3,2,Main Road,Gurgaon
4,Sector 63,8,,,10+,Unfurnished,East,,4,2,Main Road,Gurgaon
2,Sector 85,1.15,6805,1690.0,2,Semi-Furnished,,1 Covered,2,2,"Garden/Park, Pool",Gurgaon
2,Sector 2,1.20,8236,1457.0,10+,Unfurnished,South - East,8 Covered,2,4+,Garden/Park,Gurgaon
4,Sector 65,3.20,,,1,Semi-Furnished,,,4,4,,Gurgaon
4,Sector 43,6.25,25720,270.0,4,Semi-Furnished,East,,3,3,,Gurgaon
1,others,2.02,21489,940.0,6,Furnished,,,1,1,,Gurgaon
3,Sector 79,2.80,13659,2050.0,10,Semi-Furnished,North - East,1 Covered,3,3,"Pool, Garden/Park",Gurgaon
2,others,3.35,22215,1508.0,6,Furnished,North - East,2 Covered,2,3,Garden/Park,Gurgaon
3,others,1.38,7886,1750.0,3,Semi-Furnished,East,1 Covered,3,2,"Garden/Park, Main Road",Gurgaon
2,others,0.5,5128,975.0,10+,Semi-Furnished,East,,2,2,Main Road,Gurgaon
4,others,2.10,8872,263.0,1,Furnished,,,3,,,Gurgaon
3,Sector 14,1.20,8000,1500.0,2,Unfurnished,North - East,,3,3,"Pool, Garden/Park, Main Road",Gurgaon
3,Sector 65,2.50,12171,2054.0,10,Semi-Furnished,North,,3,4,Garden/Park,Gurgaon
4,others,3.90,15918,2450.0,10+,Semi-Furnished,East,2 Covered,4+,4,,Gurgaon
2,others,2.20,17671,1245.0,8,Semi-Furnished,North - East,1 Covered,2,2,"Garden/Park, Pool, Main Road",Gurgaon
3,others,2.50,11574,2160.0,2,Semi-Furnished,North - East,2 Covered,2,2,"Garden/Park, Main Road",Gurgaon
3,others,1.40,8178,1712.0,5,Semi-Furnished,South -West,1 Covered,3,4+,"Garden/Park, Pool, Main Road",Gurgaon
3,others,1.65,13750,1200.0,3,Semi-Furnished,East,2 Covered,3,,,Gurgaon
4,others,4.70,14892,3156.0,10+,Semi-Furnished,North - East,,4,4,"Pool, Garden/Park, Main Road",Gurgaon
2,others,0.4,8565,467.0,8,Semi-Furnished,,,2,2,,Gurgaon
4,others,4.50,18000,2500.0,1,Unfurnished,South - East,2 Covered,4,2,Main Road,Gurgaon
4,others,3.90,11471,3400.0,10+,Semi-Furnished,North - East,2 Covered,4,4,Garden/Park,Gurgaon
3,Sector 2,1.40,10769,1300.0,10+,Semi-Furnished,South,1 Open,3,2,Main Road,Gurgaon
4,others,4.25,12248,3470.0,10+,Unfurnished,,,4+,1,Pool,Gurgaon
2,Sector 79,2,14085,1420.0,10,Semi-Furnished,,,2,1,,Gurgaon
2,others,1.28,8828,1450.0,10,Semi-Furnished,North - East,1 Covered,2,3,"Garden/Park, Pool",Gurgaon
2,others,2.65,17930,1478.0,10+,Semi-Furnished,North,,2,2,"Garden/Park, Main Road",Gurgaon
4,Sector 85,3,10669,2812.0,7,Unfurnished,North,2 Covered,3,4,Garden/Park,Gurgaon
3,others,1.85,10278,1800.0,4,Semi-Furnished,North,1 Covered,3,3,Garden/Park,Gurgaon
3,others,2.60,10766,2415.0,10+,Semi-Furnished,,,3,2,"Garden/Park, Main Road",Gurgaon
3,others,2.18,13532,1611.0,3,Semi-Furnished,East,3 Covered,3,2,"Pool, Garden/Park, Main Road",Gurgaon
4,Sector 63,9,22750,3956.0,10+,Semi-Furnished,East,"2 Covered,",4+,2,"Pool, Main Road, Garden/Park",Gurgaon
2,others,0.3,6424,467.0,10+,Semi-Furnished,,,2,2,,Gurgaon
2,others,1.75,,,10+,Semi-Furnished,East,1 Open,2,3,"Garden/Park, Main Road",Gurgaon
3,Sector 37D,1.49,11920,1250.0,4,Semi-Furnished,North,9 Covered,3,3,Main Road,Gurgaon
4,others,4.80,96000,500.0,1,Furnished,North,2 Covered,4+,4+,Main Road,Gurgaon
2,others,1.58,9705,1628.0,6,Semi-Furnished,East,,2,4,"Main Road, Garden/Park, Pool",Gurgaon
4,Sector 43,7,17995,3890.0,1,Semi-Furnished,North - West,2 Covered,4,3,Main Road,Gurgaon
3,others,1.45,9355,1550.0,1,Semi-Furnished,East,1 Covered,3,2,"Garden/Park, Pool, Main Road",Gurgaon
2,others,1.49,11111,1341.0,5,Semi-Furnished,North - East,1 Covered,2,3,"Garden/Park, Main Road",Gurgaon
4,others,2.65,8703,3045.0,10+,Semi-Furnished,,2 Covered,4+,4,,Gurgaon
3,others,0.7000000000000001,8750,800.0,3,Furnished,,,3,1,,Gurgaon
3,others,5.40,,,10+,Furnished,East,1 Covered,3,3,"Garden/Park, Pool, Main Road",Gurgaon
4,Sector 14,3.75,12097,3100.0,3,Unfurnished,East,,4+,4+,Garden/Park,Gurgaon
4,others,4.65,14734,3156.0,10+,Semi-Furnished,,,4+,4,"Garden/Park, Pool",Gurgaon
4,others,1.95,10833,1800.0,1,Semi-Furnished,North - East,,3,2,"Garden/Park, Main Road",Gurgaon
2,Sector 43,1.30,11659,1115.0,5,Semi-Furnished,North,1 Open,2,1,Main Road,Gurgaon
3,others,1.52,11386,1335.0,4,Semi-Furnished,,,3,,,Gurgaon
3,others,2.07,10366,1997.0,9,Semi-Furnished,North - East,,3,3,"Garden/Park, Pool",Gurgaon
4,Sector 85,2.70,9602,2812.0,10+,Unfurnished,North - East,2 Covered,4,3,Garden/Park,Gurgaon
3,others,1.80,10112,1780.0,4,Semi-Furnished,West,1 Open,3,3,Main Road,Gurgaon
3,Sector 79,2.29,11450,2000.0,10+,Unfurnished,East,,3,4+,"Garden/Park, Pool, Main Road",Gurgaon
4,Sector 24,5.65,12556,500.0,,,,,,,,Gurgaon
4,Sector 102,3.60,11257,3198.0,7,Semi-Furnished,East,,4,4,"Garden/Park, Pool",Gurgaon
4,Sector 24,3.50,7000,5000.0,2,Furnished,North - West,,3,4,"Main Road, Garden/Park",Gurgaon
4,others,2.46,11182,2200.0,,Semi-Furnished,,1 Covered,4,,,Gurgaon
1,Sector 57,1.50,12397,1210.0,10,Semi-Furnished,East,,2,1,Main Road,Gurgaon
4,Sector 26,4.70,17465,2691.0,3,Unfurnished,West,,4,2,,Gurgaon
3,Sector 49,4.69,24466,1917.0,10+,Semi-Furnished,South -West,,3,4,"Garden/Park, Pool, Main Road",Gurgaon
3,Sector 111,4,17544,2280.0,1,Furnished,,,3,,,Gurgaon
3,others,4.20,21000,2000.0,2,Semi-Furnished,,,3,3,,Gurgaon
1,Sector 43,0.9500000000000001,8582,1107.0,7,Furnished,,,1,,"Garden/Park, Main Road",Gurgaon
3,Sector 79,3.30,13825,2387.0,10+,Unfurnished,North,,3,4,Pool,Gurgaon
4,Sector 14,5.45,12111,4500.0,3,Furnished,East,,4+,3,Garden/Park,Gurgaon
4,others,3.50,11483,3048.0,4,Semi-Furnished,,,4,4,Main Road,Gurgaon
3,Sector 49,4.33,21726,1993.0,4,,North,2 Covered,,,Garden/Park,Gurgaon
4,others,7,23057,3036.0,4,Unfurnished,East,,4+,4,Garden/Park,Gurgaon
3,others,1.75,8333,2100.0,10+,Semi-Furnished,North,,4,3,Main Road,Gurgaon
3,Sector 43,1.60,9308,1719.0,5,Semi-Furnished,South - East,,3,3,,Gurgaon
3,others,2.95,17718,1665.0,10+,Unfurnished,,,3,3,"Garden/Park, Main Road",Gurgaon
3,others,1.90,11002,1727.0,9,Unfurnished,North - West,1 Covered,3,2,"Garden/Park, Pool",Gurgaon
3,others,0.75,6818,1100.0,4,Semi-Furnished,East,,2,2,,Gurgaon
4,others,3.15,13125,2400.0,2,Semi-Furnished,North - East,,4,2,Main Road,Gurgaon
3,others,2.40,14085,1704.0,10+,Semi-Furnished,East,1 Covered,3,4,"Pool, Garden/Park",Gurgaon
3,others,2.89,13988,2066.0,10,Semi-Furnished,East,2 Covered,3,3,"Garden/Park, Pool",Gurgaon
4,others,7.40,20087,3684.0,10+,Semi-Furnished,,,4+,,,Gurgaon
5+,Sector 49,3.95,11618,3400.0,2,Semi-Furnished,East,"1 Covered,",4,3,Garden/Park,Gurgaon
2,Sector 36,0.75,7339,1022.0,1,Unfurnished,North - East,,2,3,"Garden/Park, Pool, Main Road",Gurgaon
4,others,2.60,10924,2380.0,5,Semi-Furnished,South,,3,4,Garden/Park,Gurgaon
4,Sector 25,6.50,14444,4500.0,4,Unfurnished,North - East,,4+,4,Garden/Park,Gurgaon
2,others,1.32,9296,1420.0,3,Semi-Furnished,North - East,1 Covered,2,2,"Garden/Park, Pool, Main Road",Gurgaon
1,Sector 111,0.45,13393,336.0,9,Furnished,East,1 Open,1,1,Garden/Park,Gurgaon
3,others,1.92,10971,1750.0,10+,Unfurnished,North - East,,3,3,,Gurgaon
4,Sector 113,6.21,9459,6565.0,10+,Semi-Furnished,North - East,"1 Covered,",4,4+,"Garden/Park, Main Road",Gurgaon
1,others,0.55,11156,493.0,3,Semi-Furnished,North,,1,1,Garden/Park,Gurgaon
2,others,0.79,,,1,Unfurnished,East,,2,1,,Gurgaon
3,Sector 57,2.11,8914,2367.0,1,Unfurnished,West,,3,2,Main Road,Gurgaon
3,others,2.50,12525,1996.0,9,Semi-Furnished,North,"1 Covered,",4,4+,,Gurgaon
3,Sector 65,2.70,16875,1600.0,1,Unfurnished,South - East,,3,1,Main Road,Gurgaon
3,Sector 36,1.15,,,4,Unfurnished,,,2,3,,Gurgaon
3,Sector 57,1.70,8586,1980.0,1,Unfurnished,South -West,,2,3,Garden/Park,Gurgaon
5+,Sector 106,7.26,17750,4095.0,10+,Semi-Furnished,East,,4+,,"Garden/Park, Pool",Gurgaon
4,Sector 49,6.49,23406,2777.0,10+,Semi-Furnished,North - East,2 Covered,4,,"Garden/Park, Pool",Gurgaon
2,Sector 92,1.08,10693,1010.0,4,Semi-Furnished,,,2,2,,Gurgaon
4,Sector 25,5.30,14313,3703.0,3,Semi-Furnished,East,2 Covered,4+,4+,"Garden/Park, Main Road",Gurgaon
2,Sector 79,0.38,,,3,Unfurnished,,,1,2,,Gurgaon
3,others,1,5405,1850.0,10+,Furnished,East,1 Covered,3,,Main Road,Gurgaon
4,Sector 24,3.50,14000,2500.0,2,Unfurnished,East,,4+,2,Garden/Park,Gurgaon
2,others,2.70,18268,1478.0,10+,Semi-Furnished,North - West,"1 Covered,",2,4,"Garden/Park, Pool, Main Road",Gurgaon
3,others,1.75,9007,1943.0,5,Semi-Furnished,North - East,"1 Covered,",3,4,"Garden/Park, Main Road",Gurgaon
3,others,1.90,10857,1750.0,10+,Furnished,North - East,"1 Covered,",3,3,"Garden/Park, Pool, Main Road",Gurgaon
2,Sector 113,1.78,13950,1276.0,2,Unfurnished,North,,2,3,"Garden/Park, Main Road",Gurgaon
1,others,0.9,11250,800.0,10+,Furnished,East,1 Covered,1,1,"Garden/Park, Pool, Main Road",Gurgaon
3,Sector 79,1.45,7513,1930.0,9,Semi-Furnished,,,3,3,,Gurgaon
3,Sector 37D,3.50,14894,2350.0,8,Furnished,East,"2 Covered,",4,3,"Garden/Park, Pool",Gurgaon
3,others,3.50,17535,1996.0,4,Semi-Furnished,East,,3,3,,Gurgaon
2,others,0.5,6250,800.0,10,Unfurnished,North,1 Open,2,1,"Garden/Park, Main Road",Gurgaon
4,others,9,15254,5900.0,9,Semi-Furnished,South -West,"1 Covered,",4+,3,"Garden/Park, Main Road",Gurgaon
4,others,2.45,12564,1950.0,10+,Semi-Furnished,East,2 Covered,4,2,"Garden/Park, Main Road",Gurgaon
2,Sector 106,1.15,8303,1385.0,5,Unfurnished,East,,2,4,Garden/Park,Gurgaon
2,others,2.10,14483,1450.0,9,Semi-Furnished,East,2 Covered,2,3,"Garden/Park, Pool",Gurgaon
2,Sector 2,0.3,4038,743.0,5,Semi-Furnished,,,2,1,,Gurgaon
3,others,1.90,9744,1950.0,8,Semi-Furnished,North - East,1 Covered,3,4,"Garden/Park, Pool, Main Road",Gurgaon
3,Sector 36,1.25,11563,1081.0,1,Unfurnished,,,2,2,,Gurgaon
2,others,1.35,10337,1306.0,4,Semi-Furnished,North - East,,2,4,Main Road,Gurgaon
2,others,0.62,12016,516.0,7,Semi-Furnished,East,,2,1,"Garden/Park, Main Road",Gurgaon
2,Sector 92,0.48,4364,1100.0,5,Semi-Furnished,East,1 Open,2,2,"Garden/Park, Main Road",Gurgaon
2,others,1.25,10081,1240.0,10+,Semi-Furnished,North - East,1 Covered,2,3,"Pool, Garden/Park, Main Road",Gurgaon
3,others,2.60,12077,2153.0,1,Semi-Furnished,,,3,2,,Gurgaon
4,Sector 113,3.20,15534,2060.0,10+,Semi-Furnished,North,,4,4,Main Road,Gurgaon
4,others,2.76,10636,2595.0,10+,Semi-Furnished,,,4,,,Gurgaon
2,others,1.30,13065,995.0,10+,Unfurnished,South -West,,2,1,Garden/Park,Gurgaon
4,others,2.50,11364,2200.0,1,Semi-Furnished,West,2 Covered,3,3,,Gurgaon
4,Sector 2,2.70,12273,2200.0,3,Semi-Furnished,East,"2 Covered,",4,2,,Gurgaon
3,others,1.30,10400,1250.0,1,Semi-Furnished,East,,3,3,Main Road,Gurgaon
2,others,0.62,4593,1350.0,10+,Semi-Furnished,,,2,4,Garden/Park,Gurgaon
4,Sector 89,1.50,7665,1957.0,10+,Unfurnished,,,4,3,,Gurgaon
3,Sector 79,1.75,11475,1525.0,3,Semi-Furnished,,1 Covered,3,,,Gurgaon
1,others,0.2,5556,360.0,2,Semi-Furnished,,,1,,,Gurgaon
3,Sector 63A,2.05,12869,177.0,4,Unfurnished,,,3,,,Gurgaon
2,others,1.32,12000,1100.0,7,Semi-Furnished,,,2,,,Gurgaon
4,Sector 92,1.35,7297,1850.0,10+,Unfurnished,,,3,,,Gurgaon
3,others,1.50,8380,1790.0,,,,,,,,Gurgaon
4,Sector 85,2.70,10389,2599.0,1,Unfurnished,East,,4,4,"Garden/Park, Pool, Main Road",Gurgaon
2,others,0.59,5900,1000.0,5,Unfurnished,East,,2,1,"Garden/Park, Main Road",Gurgaon
4,Sector 102,2.85,10451,2727.0,1,Semi-Furnished,,,3,4,,Gurgaon
3,others,0.92,6133,1500.0,8,Semi-Furnished,West,1 Covered,2,3,,Gurgaon
4,Sector 51,3.75,12931,2900.0,10+,Furnished,East,,4+,,,Gurgaon
4,others,4.16,12064,3448.0,4,Semi-Furnished,East,"2 Covered,",4,4+,,Gurgaon
3,others,4.25,10021,4241.0,10+,Semi-Furnished,North - East,,4,4+,"Main Road, Pool",Gurgaon
3,others,2.50,,,6,Semi-Furnished,,,4,,"Garden/Park, Pool",Gurgaon
1,others,1.10,12987,847.0,10+,Furnished,East,,1,1,"Garden/Park, Main Road",Gurgaon
2,others,0.3,3750,800.0,,Semi-Furnished,,,2,,,Gurgaon
3,others,0.663,5000,1326.0,1,Semi-Furnished,,,2,,,Gurgaon
4,others,3.20,14545,2200.0,9,Semi-Furnished,,,4,4,,Gurgaon
4,others,4.70,,,4,Semi-Furnished,,,4,4,,Gurgaon
2,others,1.01,6408,1578.0,10+,Semi-Furnished,North,1 Covered,3,3,"Garden/Park, Pool, Main Road",Gurgaon
2,Sector 92,0.5,5000,1000.0,2,Furnished,North,,1,2,,Gurgaon
3,Sector 63A,3.80,13103,2900.0,1,Unfurnished,,,3,3,Garden/Park,Gurgaon
2,Sector 37D,0.36,3600,1000.0,10,Unfurnished,North - East,1 Covered,2,2,Garden/Park,Gurgaon
4,Sector 92,1.10,4942,2226.0,10+,Unfurnished,,1 Covered,4,,,Gurgaon
1,Sector 102,0.15,6881,218.0,3,Unfurnished,East,,1,,Main Road,Gurgaon
3,Sector 113,3.40,12607,2697.0,6,Unfurnished,East,1 Covered,3,2,Garden/Park,Gurgaon
3,Sector 92,0.8200000000000001,5384,1523.0,10+,Semi-Furnished,West,1 Covered,3,4,,Gurgaon
2,Sector 2,1.30,8922,1457.0,10+,Unfurnished,,,2,4,"Garden/Park, Pool",Gurgaon
3,others,1.75,10836,1615.0,2,Unfurnished,East,,3,3,Main Road,Gurgaon
3,Sector 43,4.50,21429,2100.0,10,Semi-Furnished,North,"1 Covered,",3,3,"Garden/Park, Pool",Gurgaon
3,others,1.60,10323,1550.0,10+,Semi-Furnished,,,3,,,Gurgaon
3,Sector 85,3,14091,2129.0,3,Semi-Furnished,,,3,2,,Gurgaon
3,Sector 65,4,24242,1650.0,10+,Semi-Furnished,,,3,,Main Road,Gurgaon
3,Sector 85,1.68,6977,2408.0,7,Unfurnished,East,,4,3,"Garden/Park, Pool, Main Road",Gurgaon
2,Sector 92,1.23,12190,1009.0,1,Unfurnished,,,2,1,Main Road,Gurgaon
4,others,2.85,10459,2725.0,3,Unfurnished,East,,4,,Garden/Park,Gurgaon
2,Sector 92,0.85,5674,1498.0,10+,Unfurnished,,,2,2,,Gurgaon
2,Sector 51,0.5750000000000001,5324,1080.0,2,Unfurnished,,,2,,,Gurgaon
2,Sector 57,0.85,9827,865.0,3,Semi-Furnished,East,,2,2,,Gurgaon
3,Sector 113,3.55,13192,2691.0,10+,Unfurnished,,,4,3,,Gurgaon
4,others,3.65,13519,2700.0,2,Furnished,,,4,3,,Gurgaon
3,Sector 102,0.55,4783,1150.0,8,Semi-Furnished,,,2,1,,Gurgaon
3,others,1.55,8857,1750.0,4,Semi-Furnished,North - East,"1 Covered,",2,2,"Garden/Park, Main Road",Gurgaon
1,others,0.4,10000,400.0,5,Unfurnished,,,1,,,Gurgaon
3,Sector 37D,0.971,5500,1765.0,8,Unfurnished,,1 Covered,3,3,,Gurgaon
2,Sector 79,1.10,,,10+,Furnished,,1 Covered,2,3,"Garden/Park, Pool",Gurgaon
3,Sector 26,3.90,16596,2350.0,2,Semi-Furnished,South,2 Open,3,4,Main Road,Gurgaon
3,Sector 36,0.9,8326,1081.0,3,Semi-Furnished,East,,2,1,"Garden/Park, Pool, Main Road",Gurgaon
3,Sector 65,6.31,17045,3702.0,4,Semi-Furnished,East,"2 Covered,",4,2,"Garden/Park, Pool, Main Road",Gurgaon
3,others,2.75,10730,2563.0,7,Semi-Furnished,North,,3,4+,"Pool, Garden/Park",Gurgaon
3,Sector 37D,2.20,9778,2250.0,3,Semi-Furnished,South,,3,4,,Gurgaon
4,others,2.60,10000,2600.0,7,Unfurnished,North - West,1 Covered,4,3,Main Road,Gurgaon
3,Sector 51,1.70,12977,1310.0,2,Semi-Furnished,,,2,4,,Gurgaon
2,others,0.25,2525,990.0,3,Furnished,,,2,2,,Gurgaon
3,Sector 36,0.8300000000000001,7678,1081.0,1,Semi-Furnished,North,,2,2,"Garden/Park, Pool, Main Road",Gurgaon
2,others,0.7000000000000001,6381,1097.0,10+,Furnished,North,1 Open,2,1,Garden/Park,Gurgaon
2,others,0.7000000000000001,13308,526.0,2,Semi-Furnished,,,1,,,Gurgaon
3,others,1,5308,1884.0,10+,Unfurnished,,,3,3,"Garden/Park, Pool",Gurgaon
3,others,1.60,7073,2262.0,5,Unfurnished,,1 Covered,3,2,,Gurgaon
2,others,0.75,12500,600.0,6,Semi-Furnished,East,,2,1,Garden/Park,Gurgaon
3,others,2.74,13700,2000.0,2,Furnished,East,1 Covered,3,1,Garden/Park,Gurgaon
3,others,2.15,12018,1789.0,4,Semi-Furnished,,,3,3,,Gurgaon
4,Sector 63,8.10,20506,3950.0,10+,Furnished,,,4+,3,,Gurgaon
3,Sector 63A,1.60,10000,1600.0,1,Semi-Furnished,North - East,1 Covered,3,2,Main Road,Gurgaon
2,Sector 102,0.35000000000000003,7000,500.0,10+,Semi-Furnished,,,1,,,Gurgaon
3,others,1.05,7241,1450.0,6,Semi-Furnished,,,3,,,Gurgaon
3,Sector 51,1.75,11104,1576.0,2,Furnished,,1 Open,4,2,Main Road,Gurgaon
3,others,5,25000,2000.0,2,Semi-Furnished,,2 Covered,3,2,,Gurgaon
4,Sector 51,2.70,11739,2300.0,1,Semi-Furnished,,,4,2,,Gurgaon
3,others,2.50,13514,1850.0,2,Semi-Furnished,,,3,4,,Gurgaon
4,Sector 24,2,11364,1760.0,10,Unfurnished,,,4,2,,Gurgaon
4,others,3.26,9588,3400.0,4,Semi-Furnished,West,,4,3,"Garden/Park, Main Road",Gurgaon
3,Sector 37D,1.50,10417,1440.0,3,Semi-Furnished,,"3 Covered,",2,2,"Garden/Park, Pool, Main Road",Gurgaon
5+,Sector 89,3,7442,4031.0,7,Semi-Furnished,North - East,,4+,4+,"Garden/Park, Main Road",Gurgaon
2,Sector 89,1.05,9519,1103.0,3,,,,2,,,Gurgaon
4,Sector 43,2.70,17386,1553.0,2,Semi-Furnished,North - East,"1 Covered,",3,2,"Garden/Park, Main Road",Gurgaon
2,Sector 2,0.38,6129,620.0,4,Furnished,,,2,,,Gurgaon
3,Sector 79,1.79,15565,1150.0,4,Unfurnished,,,3,2,,Gurgaon
