index,BHK,sector,price,price_persqft,SuperArea,floor,Furnishing,facing,Car_Parking,Bathroom,Balcony,overlooking,city
373.0,3,others,4.65,15000.0,3100.0,2,Semi-Furnished,North - West,available,4,3,Garden/Park,Hydrabad
374.0,3,others,2.38,8500.0,2800.0,2,Unfurnished,North,available,4,2,Garden/Park,Hydrabad
375.0,2,others,0.42,4941.0,850.0,2,Unfurnished,North,available,2,1,Main Road,Hydrabad
376.0,3,others,0.72,4642.0,1551.0,3,Unfurnished,East,available,3,2,Main Road,Hydrabad
377.0,3,NH 9,1.1,6268.0,1755.0,0,Unfurnished,East,available,3,1,"Garden/Park, Main Road",Hydrabad
378.0,3,others,3.0,9524.0,3150.0,10+,Unfurnished,East,not sure,4,2,"Garden/Park, Main Road",Hydrabad
379.0,2,others,0.65,6075.0,1070.0,3,Unfurnished,East,available,2,1,Garden/Park,Hydrabad
380.0,4,others,5.67,44056.0,1287.0,4,Unfurnished,East,available,4+,3,"Garden/Park, Main Road, Pool",Hydrabad
381.0,2,Miyapur,0.8,5333.0,1500.0,4,Unfurnished,East,available,2,1,"Garden/Park, Pool",Hydrabad
382.0,3,others,0.9,6667.0,1350.0,5,Unfurnished,North,available,2,1,Main Road,Hydrabad
383.0,3,others,0.95,6376.0,1490.0,5,Furnished,East,available,2,3,Main Road,Hydrabad
384.0,3,others,1.12,6022.0,1860.0,2,Unfurnished,East,available,3,2,"Garden/Park, Main Road",Hydrabad
385.0,2,others,0.72,6698.0,1075.0,4,Furnished,West,not sure,2,2,Main Road,Hydrabad
386.0,2,others,0.5,4686.0,1067.0,2,Unfurnished,East,not sure,2,1,Main Road,Hydrabad
387.0,2,others,1.2,8333.0,1440.0,3,Semi-Furnished,West,not sure,2,2,Main Road,Hydrabad
388.0,3,Kondapur,1.05,7241.0,1450.0,2,Semi-Furnished,West,available,2,2,Main Road,Hydrabad
389.0,2,NH 9,0.5,5000.0,1000.0,3,Unfurnished,East,not sure,2,1,Main Road,Hydrabad
390.0,3,others,1.74,6629.0,2625.0,4,Semi-Furnished,East,not sure,3,3,Main Road,Hydrabad
391.0,4,others,3.6,12880.0,2795.0,7,Furnished,North - East,not sure,3,4,Main Road,Hydrabad
392.0,3,Bachupally,0.85,5491.0,1548.0,4,Semi-Furnished,East,available,2,1,Garden/Park,Hydrabad
393.0,3,others,0.65,4437.0,1465.0,2,Unfurnished,East,not sure,3,2,Main Road,Hydrabad
394.0,3,others,0.9,6000.0,1500.0,2,Semi-Furnished,East,not sure,3,1,Main Road,Hydrabad
395.0,3,others,0.87,5686.0,1530.0,2,Unfurnished,East,not sure,3,2,"Garden/Park, Main Road",Hydrabad
396.0,2,others,0.35,3500.0,1000.0,1,Unfurnished,East,not sure,2,1,"Garden/Park, Main Road, Pool",Hydrabad
397.0,2,Pragathi Nagar,0.58,5370.0,1080.0,5,Semi-Furnished,East,not sure,2,2,Main Road,Hydrabad
398.0,2,Nizampet,0.58,4878.0,1189.0,1,Unfurnished,South - East,not sure,2,2,Main Road,Hydrabad
399.0,2,Miyapur,0.6900000000000001,6000.0,1150.0,2,Unfurnished,East,available,2,2,"Garden/Park, Main Road",Hydrabad
400.0,3,others,0.93,6000.0,1550.0,2,Unfurnished,East,not sure,3,2,Main Road,Hydrabad
401.0,2,others,0.6,6316.0,950.0,1,Semi-Furnished,North,not sure,2,2,Main Road,Hydrabad
402.0,3,others,0.6,4637.0,1294.0,3,Semi-Furnished,West,available,2,2,Pool,Hydrabad
403.0,3,others,0.75,4688.0,1600.0,1,Semi-Furnished,East,available,3,1,Main Road,Hydrabad
404.0,3,others,1.25,6342.0,1971.0,3,Semi-Furnished,East,not sure,3,1,Main Road,Hydrabad
405.0,3,Manikonda Jagir,2.1,10043.0,2091.0,10+,Furnished,West,not sure,4+,2,"Garden/Park, Pool",Hydrabad
406.0,3,others,0.75,5000.0,1500.0,4,Unfurnished,East,not sure,3,2,Main Road,Hydrabad
407.0,3,others,0.765,5100.0,1500.0,2,Unfurnished,East,available,3,2,Main Road,Hydrabad
408.0,3,others,1.5,7009.0,2140.0,8,Unfurnished,West,available,3,1,Main Road,Hydrabad
409.0,2,others,0.7000000000000001,6616.0,1058.0,3,Semi-Furnished,North,not sure,2,2,Main Road,Hydrabad
410.0,2,others,0.55,4774.0,1152.0,3,Unfurnished,North - East,not sure,2,2,Main Road,Hydrabad
411.0,2,NH 9,0.43,5733.0,750.0,2,Semi-Furnished,South,available,2,1,"Garden/Park, Main Road",Hydrabad
412.0,2,others,0.43,4057.0,1060.0,1,Unfurnished,North,available,2,1,Main Road,Hydrabad
413.0,2,others,0.62,5487.0,1130.0,4,Semi-Furnished,East,not sure,2,1,Main Road,Hydrabad
414.0,3,Bachupally,0.94,5875.0,1600.0,1,Semi-Furnished,East,available,2,1,Main Road,Hydrabad
415.0,3,Kondapur,1.27,6480.0,1960.0,5,Semi-Furnished,East,not sure,3,2,Main Road,Hydrabad
416.0,2,others,0.32,3855.0,830.0,3,Unfurnished,West,available,2,1,Main Road,Hydrabad
417.0,3,others,0.95,5846.0,1625.0,4,Semi-Furnished,West,available,3,2,Garden/Park,Hydrabad
418.0,3,others,0.66,4342.0,1520.0,2,Semi-Furnished,South,available,2,2,Main Road,Hydrabad
419.0,3,NH 9,1.05,6087.0,1725.0,4,Semi-Furnished,East,available,3,2,Main Road,Hydrabad
420.0,2,Nizampet,0.675,5000.0,1350.0,5,Furnished,North - East,not sure,2,1,Main Road,Hydrabad
421.0,2,others,0.54,6391.0,845.0,1,Unfurnished,East,not sure,2,2,"Garden/Park, Main Road",Hydrabad
422.0,3,Kondapur,2.12,10000.0,2120.0,7,Unfurnished,West,not sure,3,2,"Garden/Park, Main Road",Hydrabad
423.0,3,NH 9,0.93,5636.0,1650.0,4,Furnished,East,not sure,3,2,Main Road,Hydrabad
424.0,2,others,0.72,5878.0,1225.0,3,Semi-Furnished,North - East,not sure,2,2,Main Road,Hydrabad
425.0,3,others,1.05,6518.0,1611.0,4,Unfurnished,East,available,3,2,Main Road,Hydrabad
426.0,4,Kondapur,5.18,12000.0,4317.0,3,Semi-Furnished,West,available,4+,3,Main Road,Hydrabad
427.0,2,Uppal,0.38,3799.0,1000.0,2,Unfurnished,West,available,2,1,Main Road,Hydrabad
428.0,2,others,0.68,6121.0,1111.0,3,Semi-Furnished,East,not sure,2,2,Main Road,Hydrabad
429.0,3,Uppal,0.92,5556.0,1656.0,2,Unfurnished,East,not sure,2,2,Main Road,Hydrabad
430.0,2,Gachibowli,1.45,11154.0,1300.0,5,Semi-Furnished,East,not sure,2,2,Main Road,Hydrabad
431.0,3,others,0.8,4482.0,1785.0,5,Unfurnished,North - West,not sure,3,2,"Garden/Park, Main Road, Pool",Hydrabad
432.0,3,others,2.52,12506.0,2015.0,1,Unfurnished,East,available,3,2,Main Road,Hydrabad
433.0,3,others,1.4,8750.0,1600.0,1,Unfurnished,East,available,3,2,Main Road,Hydrabad
434.0,4,Kompally,1.1,6111.0,1800.0,3,Unfurnished,East,available,4,2,"Garden/Park, Main Road",Hydrabad
435.0,3,others,1.25,8333.0,1500.0,5,Semi-Furnished,South,available,2,2,Main Road,Hydrabad
436.0,3,others,1.8,6950.0,2590.0,10+,Unfurnished,West,available,3,2,Main Road,Hydrabad
437.0,2,Pragathi Nagar,0.68,6071.0,1120.0,1,Unfurnished,East,not sure,2,1,"Garden/Park, Main Road",Hydrabad
438.0,3,others,0.95,5938.0,1600.0,5,Unfurnished,East,not sure,3,2,Main Road,Hydrabad
439.0,3,Kompally,0.872,5700.0,1530.0,2,Semi-Furnished,East,available,3,2,"Garden/Park, Main Road",Hydrabad
440.0,3,Puppalguda,2.2,12048.0,1826.0,10+,Unfurnished,East,not sure,3,2,Main Road,Hydrabad
441.0,3,Kokapet,0.8,4748.0,1685.0,9,Unfurnished,East,not sure,3,1,Main Road,Hydrabad
442.0,3,others,0.6950000000000001,4810.0,1445.0,4,Unfurnished,East,not sure,3,3,Main Road,Hydrabad
443.0,2,others,0.65,6019.0,1080.0,3,Furnished,East,not sure,2,1,Main Road,Hydrabad
444.0,2,others,0.58,5498.0,1055.0,1,Semi-Furnished,East,not sure,2,1,Main Road,Hydrabad
445.0,3,Kompally,0.93,5471.0,1700.0,2,Furnished,East,not sure,3,1,Main Road,Hydrabad
446.0,3,Kondapur,1.0,9687.8,1610.0,2,Unfurnished,East,not sure,3,2,Main Road,Hydrabad
447.0,3,Yapral,1.2,6316.0,1900.0,2,Semi-Furnished,East,not sure,3,1,Main Road,Hydrabad
448.0,3,others,1.36,6500.0,2100.0,10+,Unfurnished,North,available,3,1,Garden/Park,Hydrabad
449.0,3,Chanda Nagar,0.85,6137.0,1385.0,5,Semi-Furnished,East,not sure,2,1,Main Road,Hydrabad
450.0,2,others,0.45,5000.0,900.0,2,Unfurnished,East,not sure,2,1,Main Road,Hydrabad
451.0,1,others,0.45,6429.0,700.0,2,Unfurnished,East,not sure,1,1,Main Road,Hydrabad
452.0,1,others,0.24,4286.0,560.0,1,Unfurnished,East,not sure,1,1,Main Road,Hydrabad
453.0,3,others,1.8,26566.6,2337.0,7,Unfurnished,East,not sure,3,2,Main Road,Hydrabad
454.0,2,others,0.5,4762.0,1050.0,2,Unfurnished,East,not sure,2,2,Main Road,Hydrabad
455.0,2,others,0.6,5000.0,1200.0,1,Semi-Furnished,East,not sure,2,1,Main Road,Hydrabad
456.0,2,Manikonda Jagir,0.93,6889.0,1350.0,2,Unfurnished,East,not sure,2,1,Main Road,Hydrabad
457.0,2,others,0.8200000000000001,7045.0,1164.0,4,Furnished,East,available,2,2,Main Road,Hydrabad
458.0,3,Outer Ring Road,1.25,6477.0,1930.0,4,Unfurnished,East,available,3,3,Garden/Park,Hydrabad
459.0,3,others,1.05,7256.0,1447.0,2,Furnished,East,not sure,3,1,Main Road,Hydrabad
460.0,2,others,0.8,5797.0,1380.0,5,Unfurnished,East,not sure,2,2,"Garden/Park, Main Road, Pool",Hydrabad
461.0,3,others,1.66,9674.0,1716.0,2,Unfurnished,West,available,3,2,"Garden/Park, Main Road",Hydrabad
462.0,2,Outer Ring Road,0.54,4909.0,1100.0,5,Unfurnished,North - East,available,2,1,"Garden/Park, Main Road, Pool",Hydrabad
463.0,4,others,3.8,9441.0,4025.0,10+,Unfurnished,West,available,3,2,Main Road,Hydrabad
464.0,2,Kollur,0.89,6426.0,1385.0,5,Unfurnished,East,available,2,2,Garden/Park,Hydrabad
465.0,4,others,4.75,17014.0,3093.0,10+,Unfurnished,East,not sure,4+,3,Main Road,Hydrabad
466.0,3,others,0.78,4756.0,1640.0,2,Unfurnished,West,not sure,3,2,Main Road,Hydrabad
467.0,1,others,0.365,5000.0,730.0,1,Furnished,East,available,1,1,"Garden/Park, Main Road, Pool",Hydrabad
468.0,2,others,0.58,5043.0,1150.0,10,Unfurnished,East,not sure,2,1,"Garden/Park, Main Road",Hydrabad
469.0,3,others,2.0,9524.0,2100.0,4,Semi-Furnished,East,available,3,2,"Garden/Park, Main Road",Hydrabad
470.0,3,others,2.0,12270.0,1630.0,4,Semi-Furnished,East,not sure,3,1,Main Road,Hydrabad
471.0,3,NH 9,1.31,7704.0,1700.0,9,Unfurnished,West,available,3,2,Main Road,Hydrabad
472.0,3,others,1.85,10602.0,1745.0,3,Semi-Furnished,East,available,3,1,"Garden/Park, Main Road",Hydrabad
473.0,4,others,6.07,13489.0,4500.0,6,Unfurnished,East,available,4+,2,Garden/Park,Hydrabad
474.0,3,others,4.3,14951.0,2876.0,10+,Semi-Furnished,West,available,4,2,"Garden/Park, Main Road, Pool",Hydrabad
475.0,3,others,0.62,4318.0,1436.0,2,Semi-Furnished,South -West,not sure,2,3,Main Road,Hydrabad
476.0,3,others,1.8,8571.0,2100.0,2,Furnished,West,available,4,2,Main Road,Hydrabad
477.0,2,others,0.54,5613.0,962.0,1,Semi-Furnished,East,available,2,1,Main Road,Hydrabad
478.0,2,others,0.7000000000000001,6796.0,1030.0,1,Unfurnished,North,not sure,2,1,Main Road,Hydrabad
479.0,3,Kompally,1.0,5903.0,1694.0,5,Unfurnished,East,not sure,3,1,Main Road,Hydrabad
480.0,3,others,1.25,8300.0,1506.0,2,Semi-Furnished,South,not sure,3,1,Main Road,Hydrabad
481.0,2,Kollur,0.789,6144.0,1284.0,10,Unfurnished,West,available,2,1,"Garden/Park, Main Road, Pool",Hydrabad
482.0,3,others,0.79,6124.0,1290.0,2,Furnished,East,not sure,2,3,Main Road,Hydrabad
483.0,3,others,2.03,9531.0,2130.0,5,Unfurnished,East,available,3,1,Main Road,Hydrabad
484.0,3,others,0.75,4464.0,1680.0,4,Furnished,East,not sure,3,3,Main Road,Hydrabad
485.0,4,others,1.91,6620.0,2885.0,9,Semi-Furnished,North - East,available,4,3,"Garden/Park, Main Road, Pool",Hydrabad
