BHK,sector,price,price_persqft,SuperArea,Floor,Furnishing,facing,Car_Parking,Bathroom,Balcony,overlooking,city
2,Nizampet,0.45,4286,1050.0,3,Unfurnished,,May be not,2,,,Hydrabad
3,Yapral,0.8,5281,1515.0,1,,,May be not,3,,,Hydrabad
2,Gachibowli,1.2,10000,1200.0,0,Semi-Furnished,,May be not,2,,,Hydrabad
3,others,0.85,6296,1350.0,5,Unfurnished,,May be not,2,2,,Hydrabad
3,Manikonda Jagir,1.15,6982,1647.0,1,Unfurnished,,May be not,3,,,Hydrabad
1,others,0.22,4190,525.0,2,Unfurnished,,May be not,1,,,Hydrabad
3,others,0.85,4187,2030.0,4,Semi-Furnished,,May be not,3,2,,Hydrabad
3,others,1.0,5305,1885.0,2,Semi-Furnished,,May be not,3,,,Hydrabad
3,Tellapur,0.9,5000,1800.0,10,Unfurnished,,May be not,3,2,,Hydrabad
1,Uppal,0.39,5228,746.0,1,Unfurnished,,May be not,1,,,Hydrabad
3,others,0.7020000000000001,3900,1800.0,8,Semi-Furnished,,May be not,4,,,Hydrabad
2,others,0.5,4545,1100.0,1,Semi-Furnished,,May be not,2,,,Hydrabad
1,Gachibowli,4.95,8250,6000.0,,,,May be not,,,,Hydrabad
3,others,1.64,6369,2575.0,8,Unfurnished,,May be not,3,,,Hydrabad
3,Banjara Hills,2.0,8000,2500.0,3,Unfurnished,,May be not,3,,,Hydrabad
3,Kokapet,2.22,9002,2466.0,5,Furnished,,May be not,3,,,Hydrabad
4,others,0.52,3059,1700.0,5,Semi-Furnished,,May be not,3,1,,Hydrabad
3,NH 9,0.71,5768,1231.0,3,Unfurnished,,May be not,2,,,Hydrabad
3,Chanda Nagar,1.85,10137,1825.0,4,Semi-Furnished,,May be not,3,,,Hydrabad
2,others,0.53,4818,1100.0,2,Semi-Furnished,North,May be not,2,2,"Garden/Park, Main Road",Hydrabad
2,others,0.7000000000000001,8750,800.0,0,Unfurnished,,May be not,2,,,Hydrabad
4,Kondapur,3.1,8456,3666.0,4,Furnished,,May be not,4,,,Hydrabad
3,others,1.15,6414,1793.0,5,Furnished,,May be not,3,,,Hydrabad
3,NH 9,1.0,6667,1500.0,0,Furnished,North,May be not,3,1,,Hydrabad
2,Yapral,0.7000000000000001,6034,1160.0,5,Furnished,West,May be not,2,1,"Garden/Park, Main Road",Hydrabad
3,others,0.75,5312,1412.0,1,Semi-Furnished,East,available,3,1,,Hydrabad
2,others,0.7000000000000001,,900.0,4,Semi-Furnished,North - East,May be not,2,1,"Garden/Park, Main Road",Hydrabad
3,Kokapet,2.1,11290,1860.0,5,Furnished,,May be not,3,2,,Hydrabad
3,Kompally,0.8,5618,1424.0,5,Semi-Furnished,,May be not,3,2,,Hydrabad
3,others,0.8,5333,1500.0,2,Semi-Furnished,,May be not,3,,,Hydrabad
3,others,3.21,11547,2780.0,5,Unfurnished,North - West,May be not,3,2,"Garden/Park, Pool, Main Road",Hydrabad
2,Nizampet,0.65,5306,1225.0,5,Unfurnished,West,May be not,2,2,"Pool, Garden/Park, Main Road",Hydrabad
3,others,1.8,9091,1980.0,2,Semi-Furnished,East,May be not,3,2,Main Road,Hydrabad
3,others,1.1,5789,1900.0,1,Semi-Furnished,,May be not,3,,,Hydrabad
3,Outer Ring Road,0.9500000000000001,6129,1550.0,3,Semi-Furnished,,May be not,3,,,Hydrabad
2,Kondapur,1.55,11969,1295.0,10,Semi-Furnished,,May be not,2,,,Hydrabad
3,others,1.1,6875,1600.0,1,Furnished,,May be not,3,2,,Hydrabad
3,others,1.5,,990.0,1,Furnished,North,May be not,3,2,,Hydrabad
3,NH 9,0.7000000000000001,5072,1380.0,1,Semi-Furnished,,May be not,3,,,Hydrabad
3,Outer Ring Road,1.52,7469,2035.0,4,Semi-Furnished,,May be not,3,2,,Hydrabad
4,others,1.92,7700,2494.0,1,Unfurnished,,May be not,3,2,,Hydrabad
2,others,1.05,10000,1050.0,2,Furnished,,May be not,2,1,,Hydrabad
3,others,1.25,6234,2005.0,1,Semi-Furnished,,May be not,3,,,Hydrabad
3,others,1.2,6349,1890.0,1,Unfurnished,,May be not,3,3,,Hydrabad
4+,others,9.0,,4896.0,1,Furnished,,May be not,4,,,Hydrabad
3,others,0.85,5763,1475.0,4,Semi-Furnished,,May be not,3,,,Hydrabad
3,Kompally,1.3,6500,2000.0,10,Unfurnished,East,May be not,3,2,"Garden/Park, Main Road",Hydrabad
3,others,0.62,4960,1250.0,3,Unfurnished,West,May be not,2,1,,Hydrabad
1,others,0.23,7077,325.0,1,Unfurnished,,May be not,1,,,Hydrabad
1,Banjara Hills,4.0,8889,4500.0,1,Unfurnished,,May be not,1,1,,Hydrabad
2,others,0.6,6667,900.0,3,Semi-Furnished,,May be not,1,,,Hydrabad
2,others,0.55,4928,1116.0,,,,May be not,,,,Hydrabad
2,others,1.5,,1435.0,1,Unfurnished,,May be not,2,,,Hydrabad
3,Kokapet,1.7,9444,1800.0,10+,Unfurnished,,May be not,3,,,Hydrabad
3,others,0.78,4860,1605.0,3,Unfurnished,East,May be not,3,1,"Garden/Park, Main Road",Hydrabad
2,others,0.32,3478,920.0,5,Unfurnished,,May be not,2,,,Hydrabad
3,Chanda Nagar,1.0,,1300.0,8,Unfurnished,,May be not,3,3,,Hydrabad
2,others,0.75,6250,1200.0,1,Unfurnished,,May be not,2,,,Hydrabad
2,others,0.62,,1050.0,5,Unfurnished,,May be not,2,2,,Hydrabad
2,others,0.6900000000000001,,1107.0,5,Furnished,,May be not,2,,,Hydrabad
2,others,0.6,5333,1125.0,1,Unfurnished,,May be not,2,,,Hydrabad
4,Miyapur,1.5,5882,2550.0,2,Furnished,,May be not,4,,,Hydrabad
3,others,0.99,5351,1850.0,2,Unfurnished,,May be not,3,,,Hydrabad
1,NH 9,0.35000000000000003,6399,547.0,2,Semi-Furnished,,May be not,1,1,,Hydrabad
3,others,1.2,,1490.0,5,Unfurnished,East,available,3,2,,Hydrabad
3,others,1.05,6845,1534.0,10+,Furnished,,May be not,3,1,,Hydrabad
3,others,1.78,9500,1875.0,10,Semi-Furnished,,May be not,3,,,Hydrabad
4,others,1.44,4881,2950.0,7,Semi-Furnished,,May be not,4,,,Hydrabad
3,NH 9,0.65,6190,1050.0,3,Semi-Furnished,,May be not,3,,,Hydrabad
3,others,1.75,,1755.0,10+,Semi-Furnished,,May be not,3,3,,Hydrabad
3,others,1.4,6349,2205.0,1,Unfurnished,West,May be not,3,2,Main Road,Hydrabad
3,others,1.4,6512,2150.0,5,Unfurnished,,May be not,3,2,,Hydrabad
3,others,1.45,9295,1560.0,4,Unfurnished,North,May be not,3,3,,Hydrabad
3,others,1.9,6333,3000.0,4,Furnished,,May be not,3,,,Hydrabad
3,Kondapur,1.4,8750,1600.0,1,Unfurnished,,May be not,3,,,Hydrabad
3,others,4.5,60000,750.0,2,Furnished,,May be not,2,,,Hydrabad
2,Yapral,0.6,,1205.0,1,Semi-Furnished,North - East,May be not,2,1,,Hydrabad
3,others,0.99,6758,1465.0,2,Semi-Furnished,,May be not,3,2,,Hydrabad
3,others,1.35,7500,1800.0,2,Semi-Furnished,,May be not,3,,,Hydrabad
2,others,0.45,3750,1200.0,2,Unfurnished,,available,1,,,Hydrabad
3,others,0.48,4674,1027.0,1,Unfurnished,,May be not,2,,,Hydrabad
3,others,1.25,6477,1930.0,1,Unfurnished,,May be not,3,,,Hydrabad
3,others,0.9500000000000001,7037,1350.0,5,Unfurnished,,May be not,2,,,Hydrabad
2,others,0.75,6637,1130.0,5,Unfurnished,West,May be not,2,2,Main Road,Hydrabad
3,Banjara Hills,1.6,9697,1650.0,2,Semi-Furnished,,May be not,3,,,Hydrabad
2,others,0.7000000000000001,,1251.0,4,Furnished,East,May be not,2,1,Garden/Park,Hydrabad
2,others,0.7000000000000001,5000,1400.0,4,Unfurnished,,May be not,2,2,,Hydrabad
2,others,0.7000000000000001,8235,850.0,0,Furnished,West,May be not,2,,Main Road,Hydrabad
2,NH 9,0.65,5702,1140.0,2,Unfurnished,,May be not,2,,,Hydrabad
2,others,0.55,6659,826.0,1,Unfurnished,North - East,May be not,2,2,Main Road,Hydrabad
3,others,1.9,11411,1665.0,7,Semi-Furnished,,May be not,3,,,Hydrabad
3,Bachupally,0.65,4290,1515.0,1,Unfurnished,,May be not,3,,,Hydrabad
2,Pragathi Nagar,0.64,6095,1050.0,1,Furnished,,May be not,2,,,Hydrabad
1,others,0.28,4667,600.0,4,Unfurnished,North,May be not,1,,Garden/Park,Hydrabad
2,others,0.805,5000,1609.0,4,Unfurnished,,May be not,3,,,Hydrabad
3,others,1.0,6667,1500.0,2,Furnished,West,May be not,2,2,Main Road,Hydrabad
2,others,0.55,4583,1200.0,2,Semi-Furnished,,May be not,2,3,,Hydrabad
2,NH 9,0.65,6030,1078.0,2,Furnished,,May be not,2,2,,Hydrabad
3,others,0.495,3293,1503.0,3,Unfurnished,East,May be not,3,2,Main Road,Hydrabad
2,others,0.38,5278,720.0,4,Semi-Furnished,,May be not,2,1,,Hydrabad
2,others,0.75,6173,1215.0,10,Unfurnished,,May be not,2,2,,Hydrabad
3,others,0.99,5882,1683.0,3,Semi-Furnished,North,available,3,1,Garden/Park,Hydrabad
3,others,2.2,7097,3100.0,4,Semi-Furnished,East,May be not,3,2,,Hydrabad
3,others,2.5,10000,2500.0,2,Furnished,East,May be not,4,2,Main Road,Hydrabad
2,others,0.65,5417,1200.0,1,Unfurnished,East,available,2,2,,Hydrabad
4+,Outer Ring Road,1.2,10909,1100.0,0,Unfurnished,East,May be not,3,1,Main Road,Hydrabad
3,others,1.8,9735,1849.0,5,Semi-Furnished,East,available,3,2,,Hydrabad
3,others,2.15,10941,1965.0,10,Semi-Furnished,West,available,3,2,Pool,Hydrabad
3,others,1.85,9439,1960.0,10,Semi-Furnished,,May be not,3,3,,Hydrabad
3,others,1.1,6286,1750.0,4,Unfurnished,East,May be not,3,3,,Hydrabad
4,others,1.0,,1800.0,1,Unfurnished,,May be not,3,2,,Hydrabad
3,others,1.15,5476,2100.0,5,Semi-Furnished,,May be not,2,,,Hydrabad
2,others,0.48,4598,1044.0,5,Unfurnished,,May be not,2,2,,Hydrabad
2,others,0.55,4545,1210.0,3,Furnished,,May be not,2,3,,Hydrabad
3,others,1.3,5200,2500.0,1,Unfurnished,North,available,3,2,Garden/Park,Hydrabad
3,others,1.2,6957,1725.0,9,Unfurnished,East,May be not,3,3,"Garden/Park, Pool",Hydrabad
2,others,0.25,2778,900.0,3,Furnished,North - East,May be not,2,2,,Hydrabad
3,others,1.5,13043,1150.0,2,Unfurnished,,May be not,2,2,,Hydrabad
2,Kondapur,1.0,9524,1050.0,5,Semi-Furnished,East,May be not,2,1,Main Road,Hydrabad
2,others,0.85,7083,1200.0,0,Semi-Furnished,East,May be not,2,1,"Main Road, Garden/Park, Pool",Hydrabad
3,others,0.6,3846,1560.0,2,Semi-Furnished,,May be not,2,,,Hydrabad
3,others,1.11,6280,1768.0,4,Unfurnished,East,May be not,3,3,,Hydrabad
4,Gachibowli,15.0,22502,6666.0,10+,Unfurnished,,May be not,4,,,Hydrabad
3,others,1.3,8197,1586.0,1,Unfurnished,,May be not,3,3,,Hydrabad
4,others,1.25,3571,3500.0,1,Unfurnished,,May be not,3,3,,Hydrabad
3,Uppal,1.15,6609,1740.0,6,Furnished,,May be not,3,,,Hydrabad
2,others,1.25,9506,1315.0,9,Unfurnished,East,May be not,2,2,"Garden/Park, Pool, Main Road",Hydrabad
3,Narsingi,1.72,6899,2500.0,,Semi-Furnished,,available,3,3,,Hydrabad
2,others,1.0,5000,2000.0,1,Furnished,,May be not,2,1,,Hydrabad
2,others,0.55,5500,1000.0,1,Unfurnished,East,May be not,2,2,"Main Road, Garden/Park",Hydrabad
2,others,1.0,8439,1185.0,1,Furnished,,May be not,2,,,Hydrabad
3,others,2.0,9091,2200.0,3,Semi-Furnished,,May be not,3,2,,Hydrabad
3,Chanda Nagar,1.03,6900,1496.0,3,Unfurnished,East,May be not,3,3,Main Road,Hydrabad
4+,others,4.0,8000,5000.0,,,,May be not,,,,Hydrabad
3,others,0.726,,1050.0,2,Unfurnished,,May be not,2,1,,Hydrabad
2,others,0.7000000000000001,5600,1250.0,5,Furnished,,May be not,2,1,,Hydrabad
3,others,1.16,6480,1790.0,8,Semi-Furnished,East,May be not,3,2,"Garden/Park, Pool, Main Road",Hydrabad
3,others,1.1,,1850.0,2,Unfurnished,East,May be not,3,2,,Hydrabad
3,others,1.3,8176,1590.0,9,Unfurnished,,May be not,3,,,Hydrabad
3,Miyapur,1.6,8999,1778.0,5,Unfurnished,,May be not,3,,,Hydrabad
3,Miyapur,1.6,8999,1778.0,5,Semi-Furnished,,May be not,3,3,,Hydrabad
3,others,2.6,11106,2341.0,9,Unfurnished,East,May be not,3,2,,Hydrabad
2,others,0.6,4615,1300.0,4,Semi-Furnished,,May be not,2,2,,Hydrabad
3,Narsingi,2.76,13000,2125.0,10+,Unfurnished,,May be not,3,1,,Hydrabad
2,others,0.55,4583,1200.0,3,Unfurnished,East,May be not,2,2,Garden/Park,Hydrabad
2,NH 9,0.64,,1150.0,1,Semi-Furnished,,May be not,2,2,,Hydrabad
3,Miyapur,1.36,8000,1700.0,6,Furnished,,May be not,3,2,,Hydrabad
3,others,0.75,5415,1385.0,3,Unfurnished,East,May be not,2,2,,Hydrabad
3,NH 9,1.5,,1650.0,3,Unfurnished,East,May be not,3,2,,Hydrabad
2,others,0.35000000000000003,3500,1000.0,3,Semi-Furnished,,May be not,2,,,Hydrabad
3,Kondapur,1.2,7524,1595.0,5,Semi-Furnished,,May be not,2,,,Hydrabad
2,others,1.3,9517,1366.0,4,Unfurnished,,May be not,2,,,Hydrabad
3,others,1.3,8125,1600.0,3,Semi-Furnished,,May be not,3,,,Hydrabad
4+,Tellapur,4.25,5312,8000.0,0,Semi-Furnished,,May be not,4+,,,Hydrabad
4+,others,1.5,8108,1850.0,0,Unfurnished,,May be not,4,,,Hydrabad
3,others,1.2,7164,1675.0,2,Unfurnished,,May be not,3,,,Hydrabad
3,others,1.0,6667,1500.0,4,Unfurnished,,May be not,3,,,Hydrabad
2,others,0.5,5025,995.0,3,Unfurnished,,May be not,2,,,Hydrabad
2,Miyapur,1.2,9901,1212.0,10+,Semi-Furnished,,May be not,2,,,Hydrabad
4+,others,2.7,7500,3600.0,0,Unfurnished,,May be not,4+,,,Hydrabad
3,others,1.05,10294,1020.0,3,Furnished,East,May be not,3,1,Main Road,Hydrabad
4,others,4.8,16338,2938.0,,Unfurnished,,May be not,4,2,,Hydrabad
2,others,0.35000000000000003,2846,1230.0,2,Semi-Furnished,North - East,May be not,2,1,,Hydrabad
3,Banjara Hills,1.7,8500,2000.0,4,Semi-Furnished,,May be not,3,,,Hydrabad
3,others,1.7,7675,2215.0,7,Unfurnished,,May be not,3,3,Garden/Park,Hydrabad
2,Pragathi Nagar,0.48,4211,1140.0,3,Semi-Furnished,,May be not,2,,,Hydrabad
3,Uppal,1.1,5965,1844.0,7,Unfurnished,,May be not,3,,,Hydrabad
3,others,1.1,4774,2304.0,10+,Furnished,,May be not,3,1,,Hydrabad
3,Chanda Nagar,1.55,9118,1700.0,1,Furnished,West,May be not,3,1,Garden/Park,Hydrabad
2,others,0.51,4636,1100.0,2,Semi-Furnished,,May be not,2,,,Hydrabad
2,others,1.0,9524,1050.0,3,Unfurnished,West,May be not,2,1,,Hydrabad
3,others,1.9,9548,1990.0,3,Semi-Furnished,,May be not,3,,,Hydrabad
3,others,1.35,8313,1624.0,7,Unfurnished,North,available,3,3,"Garden/Park, Pool, Main Road",Hydrabad
3,others,0.75,3947,1900.0,7,Unfurnished,East,available,3,,,Hydrabad
2,others,0.75,6250,1200.0,1,Furnished,,May be not,2,,,Hydrabad
2,others,0.72,7273,990.0,7,Semi-Furnished,,May be not,2,,,Hydrabad
2,others,0.5,6944,720.0,4,Semi-Furnished,,May be not,2,,,Hydrabad
2,others,0.51,4080,1250.0,0,Furnished,,available,2,,,Hydrabad
2,others,0.7000000000000001,5600,1250.0,1,Semi-Furnished,,May be not,2,,,Hydrabad
3,others,1.6,9575,1671.0,10,Furnished,,available,3,1,,Hydrabad
3,others,0.6,6000,1000.0,1,,,May be not,3,,,Hydrabad
3,Outer Ring Road,0.9500000000000001,5648,1682.0,4,Unfurnished,,May be not,2,,,Hydrabad
2,NH 9,1.4,7479,1872.0,1,Unfurnished,,available,2,,,Hydrabad
2,others,0.45,4945,910.0,3,Unfurnished,North,May be not,2,1,,Hydrabad
4,NH 9,1.35,6136,2200.0,2,Unfurnished,,May be not,2,2,,Hydrabad
3,others,1.0,5556,1800.0,5,Unfurnished,,May be not,3,,,Hydrabad
3,others,1.85,10000,1850.0,1,Semi-Furnished,,May be not,3,,,Hydrabad
2,others,0.9,7444,1209.0,1,Furnished,,May be not,2,,,Hydrabad
3,others,0.77,5185,1485.0,1,Semi-Furnished,,May be not,3,,,Hydrabad
2,Miyapur,1.25,10417,1200.0,1,Furnished,,May be not,2,,,Hydrabad
2,others,1.3,10833,1200.0,2,Semi-Furnished,,May be not,2,,,Hydrabad
2,Manikonda Jagir,1.15,9297,1237.0,1,Semi-Furnished,,May be not,2,,,Hydrabad
3,Manikonda Jagir,1.0,,1500.0,4,Furnished,,May be not,3,2,,Hydrabad
3,Kondapur,1.8,8491,2120.0,5,Semi-Furnished,,May be not,2,,,Hydrabad
3,others,1.4,9272,1510.0,2,Semi-Furnished,,May be not,3,,,Hydrabad
2,Kompally,0.726,6914,1050.0,4,Unfurnished,East,available,2,,"Garden/Park, Pool, Main Road",Hydrabad
3,others,1.3,7738,1680.0,5,Furnished,,May be not,3,,,Hydrabad
2,Miyapur,0.85,7770,1094.0,1,Semi-Furnished,,May be not,2,,,Hydrabad
4+,others,1.2,4000,3000.0,6,Semi-Furnished,,May be not,4,,,Hydrabad
3,others,1.0,6061,1650.0,2,Semi-Furnished,,May be not,3,,,Hydrabad
2,others,0.7000000000000001,6040,1159.0,3,Semi-Furnished,,May be not,2,,,Hydrabad
2,others,1.2,9167,1309.0,3,Unfurnished,,May be not,2,,,Hydrabad
3,others,1.22,23782,513.0,3,Furnished,,May be not,3,,,Hydrabad
2,Kokapet,1.15,9055,1270.0,10+,Semi-Furnished,,May be not,2,3,,Hydrabad
3,others,2.0,10753,1860.0,0,Semi-Furnished,,May be not,3,,,Hydrabad
3,others,2.0,10753,1860.0,0,Semi-Furnished,,May be not,3,,,Hydrabad
3,others,1.0,6789,1473.0,3,Furnished,,May be not,2,,,Hydrabad
1,others,1.95,17411,1120.0,1,Unfurnished,North,May be not,,,,Hydrabad
3,others,2.0,11409,1753.0,5,Furnished,,May be not,3,2,,Hydrabad
3,Pragathi Nagar,1.2,9266,1295.0,8,Unfurnished,West,May be not,2,1,"Pool, Garden/Park, Main Road",Hydrabad
2,Manikonda Jagir,1.03,7518,1370.0,5,Unfurnished,,May be not,2,1,,Hydrabad
2,Pragathi Nagar,0.531,4827,1100.0,3,Unfurnished,,May be not,2,,,Hydrabad
3,others,0.48,3556,1350.0,7,Unfurnished,,May be not,3,,,Hydrabad
3,others,0.9,4972,1810.0,3,Furnished,,May be not,3,,,Hydrabad
2,others,0.3,,695.0,3,Unfurnished,,May be not,2,,,Hydrabad
3,others,0.915,5755,1590.0,3,Unfurnished,,May be not,2,,,Hydrabad
2,others,0.8,7168,1116.0,2,Furnished,East,May be not,2,1,Main Road,Hydrabad
4+,others,4.0,4762,8400.0,,Unfurnished,,available,,,,Hydrabad
3,others,1.0,7018,1425.0,2,Semi-Furnished,,May be not,3,,,Hydrabad
4,Puppalguda,2.1,8824,2380.0,4,Unfurnished,North,May be not,4,3,Main Road,Hydrabad
3,others,1.1,7208,1526.0,4,Semi-Furnished,,May be not,3,,,Hydrabad
4,others,1.21,5500,2200.0,1,Unfurnished,,May be not,3,,,Hydrabad
2,others,0.55,5069,1085.0,2,Furnished,,May be not,2,1,,Hydrabad
1,others,0.4,7782,514.0,0,Unfurnished,East,May be not,1,1,,Hydrabad
2,Bandlaguda Jagir,0.659,5500,1199.0,3,Semi-Furnished,,May be not,2,,,Hydrabad
2,others,0.34,4250,800.0,2,Unfurnished,,May be not,2,,,Hydrabad
3,Kokapet,2.4,10738,2235.0,10+,Unfurnished,,May be not,3,,,Hydrabad
3,Uppal,8.5,43590,1950.0,10+,Semi-Furnished,,May be not,2,,,Hydrabad
3,others,0.85,6746,1260.0,4,Unfurnished,,May be not,2,,,Hydrabad
3,Nizampet,1.5,7937,1890.0,3,Unfurnished,,May be not,2,,,Hydrabad
3,Outer Ring Road,1.1,6587,1670.0,,Semi-Furnished,,available,3,,,Hydrabad
2,others,0.55,5189,1060.0,3,Unfurnished,,May be not,2,,,Hydrabad
2,others,0.55,,1000.0,4,Unfurnished,East,May be not,2,1,"Garden/Park, Main Road",Hydrabad
2,others,0.58,5273,1100.0,5,Furnished,,May be not,2,,,Hydrabad
3,others,1.85,10452,1770.0,10,Semi-Furnished,,May be not,3,,,Hydrabad
2,Miyapur,0.77,6906,1115.0,2,Semi-Furnished,,May be not,2,1,,Hydrabad
2,others,0.65,5417,1200.0,1,Semi-Furnished,,May be not,2,1,,Hydrabad
3,others,1.1,8148,1350.0,10,Furnished,,May be not,2,,,Hydrabad
2,others,0.45,3913,1150.0,0,Semi-Furnished,,May be not,2,,,Hydrabad
2,Bachupally,0.65,5285,1230.0,1,Unfurnished,,May be not,2,,,Hydrabad
3,others,0.5700000000000001,4008,1422.0,5,Unfurnished,West,May be not,3,2,Garden/Park,Hydrabad
4,Banjara Hills,6.5,15015,4329.0,0,Unfurnished,East,May be not,4+,2,,Hydrabad
3,NH 9,1.0,5000,2000.0,5,Unfurnished,,available,2,2,,Hydrabad
3,Kompally,0.9500000000000001,5234,1815.0,5,Unfurnished,West,available,3,1,Main Road,Hydrabad
3,others,1.1,6667,1650.0,1,Unfurnished,,May be not,3,,,Hydrabad
2,Nizampet,0.55,4490,1225.0,1,Furnished,East,May be not,2,1,,Hydrabad
3,Bachupally,0.65,4869,1335.0,4,Unfurnished,East,available,3,1,Main Road,Hydrabad
3,others,1.69,9468,1785.0,10+,Unfurnished,East,May be not,3,1,Main Road,Hydrabad
3,others,1.35,7500,1800.0,6,Unfurnished,,available,3,2,,Hydrabad
2,others,0.85,6469,1314.0,7,Unfurnished,East,May be not,2,,"Garden/Park, Pool, Main Road",Hydrabad
2,others,0.62,5561,1115.0,3,Semi-Furnished,East,available,2,1,Garden/Park,Hydrabad
3,NH 9,2.35,9404,2499.0,4,Semi-Furnished,East,available,4,2,Main Road,Hydrabad
2,others,0.611,6465,945.0,5,Unfurnished,East,available,2,1,Garden/Park,Hydrabad
3,others,1.39,6495,2140.0,5,Unfurnished,West,available,3,2,Garden/Park,Hydrabad
4,others,8.1,13012,6225.0,10+,Unfurnished,West,May be not,4,3,"Garden/Park, Pool, Main Road",Hydrabad
2,others,0.49,4083,1200.0,2,Semi-Furnished,East,May be not,2,2,"Garden/Park, Main Road",Hydrabad
2,Manikonda Jagir,0.36,3000,1200.0,5,Furnished,South,May be not,2,2,,Hydrabad
3,Manikonda Jagir,1.48,6700,2209.0,9,Unfurnished,East,available,3,2,"Pool, Garden/Park, Main Road",Hydrabad
3,Kondapur,1.84,10698,1720.0,10+,Unfurnished,East,available,3,2,Garden/Park,Hydrabad
4+,others,1.75,8706,2010.0,9,Semi-Furnished,,May be not,3,,,Hydrabad
2,others,0.56,4828,1160.0,4,Unfurnished,East,available,2,2,Main Road,Hydrabad
3,Narsingi,1.48,7800,1905.0,10+,Unfurnished,East,available,3,1,Main Road,Hydrabad
3,others,4.0,16495,2425.0,1,Semi-Furnished,East,available,3,2,"Garden/Park, Main Road",Hydrabad
3,others,0.65,4745,1370.0,4,Semi-Furnished,East,available,3,1,Main Road,Hydrabad
4+,Kollur,1.52,4000,3800.0,10,Unfurnished,East,available,4+,2,"Pool, Garden/Park, Main Road",Hydrabad
3,Narsingi,1.86,8750,2126.0,2,Unfurnished,West,available,3,2,"Garden/Park, Pool, Main Road",Hydrabad
3,Gachibowli,0.63,4500,1400.0,4,Unfurnished,East,available,2,2,Garden/Park,Hydrabad
3,others,1.41,7465,1889.0,10+,Unfurnished,East,available,3,2,"Garden/Park, Pool, Main Road",Hydrabad
2,NH 9,0.85,7083,1200.0,1,Unfurnished,East,May be not,2,1,"Garden/Park, Main Road",Hydrabad
3,others,1.55,8683,1785.0,5,Furnished,East,available,3,2,,Hydrabad
3,Kondapur,2.19,8111,2700.0,2,Unfurnished,East,May be not,3,2,Main Road,Hydrabad
3,Narsingi,2.4,10300,2335.0,7,Unfurnished,,May be not,3,,,Hydrabad
3,others,1.04,6200,1677.0,1,Unfurnished,North - West,available,3,2,,Hydrabad
4,Narsingi,2.96,11856,2500.0,5,Semi-Furnished,,May be not,4,,,Hydrabad
3,Narsingi,2.4,11881,2020.0,10+,Unfurnished,East,May be not,3,2,Main Road,Hydrabad
4,others,0.65,4333,1500.0,6,Furnished,East,available,2,2,Main Road,Hydrabad
3,others,1.78,8500,2100.0,,Unfurnished,,May be not,3,,,Hydrabad
4,Gachibowli,2.35,7833,3000.0,5,Furnished,,May be not,3,,,Hydrabad
3,others,1.9,10270,1850.0,10+,Unfurnished,East,available,3,3,"Garden/Park, Pool, Main Road",Hydrabad
2,Narsingi,1.59,11606,1370.0,10+,Unfurnished,East,May be not,2,1,Main Road,Hydrabad
2,Outer Ring Road,0.52,4581,1135.0,3,Furnished,North - East,May be not,2,1,Main Road,Hydrabad
2,Kondapur,1.0,10000,1000.0,5,Furnished,,May be not,2,,,Hydrabad
3,Narsingi,1.19,6800,1760.0,4,Unfurnished,,May be not,3,2,,Hydrabad
3,others,0.65,5417,1200.0,3,Unfurnished,East,May be not,2,1,Main Road,Hydrabad
3,Narsingi,2.3,9850,2335.0,5,Unfurnished,West,May be not,3,3,Garden/Park,Hydrabad
3,others,0.75,5882,1275.0,1,Furnished,South,May be not,3,1,Main Road,Hydrabad
3,others,0.55,4053,1357.0,5,Unfurnished,,May be not,3,,,Hydrabad
4,others,2.5,8929,2800.0,10+,Unfurnished,West,May be not,4,2,"Garden/Park, Main Road",Hydrabad
3,Kompally,1.15,6970,1650.0,5,Furnished,West,May be not,3,1,"Garden/Park, Main Road",Hydrabad
3,Gachibowli,1.03,8078,1275.0,2,Semi-Furnished,South,available,2,2,Main Road,Hydrabad
3,NH 9,0.98,6282,1560.0,4,Unfurnished,North - East,May be not,2,2,Main Road,Hydrabad
3,Kollur,0.9,5625,1600.0,10+,Unfurnished,East,available,3,1,"Garden/Park, Pool, Main Road",Hydrabad
3,Bandlaguda Jagir,1.07,6800,1588.0,4,Unfurnished,West,available,3,1,Main Road,Hydrabad
3,others,1.67,9298,1796.0,10+,Unfurnished,North - East,available,3,2,"Garden/Park, Pool",Hydrabad
3,NH 9,1.25,7812,1600.0,1,Furnished,East,May be not,3,2,Main Road,Hydrabad
2,others,0.7000000000000001,6167,1135.0,4,Unfurnished,East,May be not,2,3,"Garden/Park, Pool, Main Road",Hydrabad
3,others,1.87,8500,2200.0,2,Unfurnished,East,May be not,3,4,"Pool, Main Road",Hydrabad
3,Nizampet,1.83,7957,2300.0,4,Furnished,West,May be not,4,2,Garden/Park,Hydrabad
2,others,0.85,7203,1180.0,2,Semi-Furnished,East,May be not,2,2,"Garden/Park, Main Road",Hydrabad
4,others,3.6,13139,2740.0,2,Unfurnished,West,May be not,3,2,Garden/Park,Hydrabad
4,others,5.0,17019,2938.0,10+,Unfurnished,East,available,3,,"Garden/Park, Pool, Main Road",Hydrabad
3,others,0.87,6341,1372.0,5,Unfurnished,North,May be not,3,3,"Garden/Park, Pool, Main Road",Hydrabad
